name,longitude,latitude,postcode,suburb
LE PAGE PARK,145.070780000337,-37.9586899991502,3192,Cheltenham
LEISURELAND FAIR,145.21236999944,-38.1720699995168,3910,Langwarrin
MOOROOPNA RECREATION RESERVE,145.350699999811,-36.3937399990618,3629,Mooroopna
MOONDARRA PICNIC GROUND,146.252639999922,-38.0948499992907,3825,Tanjil South
FERN TREE PICNIC AREA,143.239029999781,-37.310959999322,3373,Raglan
FLAT ROCK PICNIC AREA,142.375420000531,-36.8909599987169,3401,Laharum
COROP RECREATION RESERVE,144.789310000384,-36.4595699986843,3559,Corop
COSGROVE GOLF COURSE,145.6193100001,-36.3467899990123,3631,Cosgrove
THE VILLAGE RESERVE,144.794590000534,-36.1201299991403,3564,Echuca Village
MOORAK PARK,144.340269999538,-38.1538499988411,3220,Newtown
J E MOORE PARK,144.993970000499,-37.7168599991071,3073,Reservoir
BENNETTSWOOD SPORTS GROUND,145.114309999807,-37.8495699993107,3125,Burwood
MOOROODUC QUARRY RESERVE,145.110979999552,-38.2065099994915,3930,Mount Eliza
MOOROODUC RESERVE,145.096260000037,-38.249569998797,3933,Moorooduc
MONASH RESERVE,146.299350000135,-38.18301999907,3825,Newborough
WONWONDAH RECREATION RESERVE,142.132089999798,-36.877629999029,3401,Wonwondah
BILLYS CREEK RECREATION RESERVE,146.404310000039,-38.3434599992985,3840,Jeeralang Junction
Brentwood Park Reserve,145.299669999914,-37.7898099987297,3136,Croydon
BEREMBOKE RESERVE,144.237369999473,-37.7817899991667,3342,Beremboke
BERNIE LARSEN RESERVE,145.353199999736,-37.9017899987602,3160,Belgrave
THE PINES,144.8918099995,-38.4776299991532,3939,Cape Schanck
THE QUARRIES,145.006760000046,-37.7893799994526,3068,Clifton Hill
THE BEN KAVANAGH RESERVE,145.092369999755,-38.0034599988985,3195,Mordialloc
TELANGATUK RECREATION RESERVE,141.974869999513,-37.1265099986895,3401,Telangatuk East
WULGULMERANG RECREATION GROUND,148.25930999977,-37.0670699993614,3885,Wulgulmerang East
WURUNDJERI WALK,145.144309999922,-37.8412399989021,3130,Blackburn South
C R WOOD PARK,145.68848000046,-36.0753999986615,3649,Katamatite
KATAMATITE RECREATION RESERVE,145.68848000046,-36.0753999986615,3649,Katamatite
VAL BOYD RESERVE,145.292919999818,-37.8840099988982,3156,Ferntree Gully
VALE STREET OVAL,146.256530000047,-38.182349999031,3825,Moe
R T POLLARD GARDENS,144.830899999604,-37.7890599989747,3020,Sunshine
WICKLIFFE RECREATION GROUND,142.721810000113,-37.6876299990841,3379,Wickliffe
THE GUMS PICNIC AREA WON WRON FOREST,146.708479999684,-38.516509999423,3971,Won Wron
KURRAYAH CAMPING AND WATER RESERVE,141.291530000495,-37.079289999112,3318,Edenhope
WAR MEMORIAL PARK RESERVE,145.097090000387,-37.7058499990324,3088,Greensborough
WARATAH RESERVE,145.248259999556,-37.9933799991644,3177,Eumemmerring
BINNACK PARK,145.084310000373,-37.695959998836,3087,Watsonia North
BIRDS GULLY RESERVE,146.272920000317,-38.2790099990121,3840,Driffield
CABBAGE TREE PALMS RESERVE,148.669590000294,-37.7356799994601,3889,Cabbage Tree Creek
BURWOOD RESERVE,145.093469999649,-37.8542599988072,3146,Glen Iris
SYMES RESERVE,142.388619999634,-36.2395799990675,3393,Warracknabeal
TAHARA BRIDGE RESERVE PICNIC AREA,141.664590000512,-37.6656799990476,3315,Tahara Bridge
GUNBOWER RECREATION RESERVE,144.374470000491,-35.9521799992636,3566,Gunbower
LAANG BUSHLAND RESERVE,142.804029999878,-38.3665099991098,3265,Laang
LAH-ARUM RECREATION RESERVE,142.3273699999,-36.936509999337,3401,Laharum
LAKE BATYO CATYO RECREATION RESERVE,142.947649999756,-36.5109599991417,3477,Avon Plains
BRIDGEWATER RECREATION RESERVE,143.945499999985,-36.605879999256,3516,Bridgewater on Loddon
CHALCOT LODGE RESERVE,145.249959999655,-37.9696499990385,3802,Endeavour Hills
CHANDLER RESERVE,145.462920000226,-37.9251299994476,3782,Emerald
YOUNGS HOLE PICNIC AREA,141.514590000334,-37.9320699992278,3303,Hotspur
D GRIEVE RESERVE,144.780420000307,-37.8842899992121,3028,Altona Meadows
ROBERT C GRIEVE RESERVE,144.993199999741,-37.9187399994214,3186,Brighton
GRIFF HUNT RESERVE,145.291630000546,-37.7654299988287,3136,Croydon North
GREAVES RESERVE,145.196260000375,-37.9839899993639,3175,Dandenong
GILMOUR PARK,145.308199999722,-37.9023499995005,3156,Upper Ferntree Gully
HUME RESERVE,144.341309999664,-38.1079899989733,3215,Bell Park
MCMAHON RESERVE,145.583759999502,-38.614289999324,3995,Wonthaggi
MAURICE & DORIS BLACKBURN RESERVE,144.938759999771,-37.7512399994764,3044,Pascoe Vale South
MAYFIELD PARK RESERVE,145.117920000135,-37.8876299990161,3149,Mount Waverley
MAYGAR PARK,145.515799999548,-36.9687099987781,3666,Ruffy
THE GERRY GREEN RESERVE,145.08237000022,-37.9906799990506,3195,Parkdale
TED SUMMERTON RESERVE,146.257179999746,-38.1827599994462,3825,Moe
LAKES ENTRANCE RECREATION RESERVE,147.98830999994,-37.8780799990954,3909,Lakes Entrance
WALHALLA CRICKET GROUND,146.45376000039,-37.9365099992861,3825,Walhalla
WALHALLA HISTORIC AREA,146.443760000348,-37.9356799991677,3825,Walhalla
URALLA NATURE RESERVE,146.144310000409,-38.2284599990438,3824,Trafalgar South
CANDLEBARK WALK,145.267649999672,-37.7709699991783,3136,Croydon Hills
ARDEER COMMUNITY PARK,144.805940000385,-37.7827199989212,3022,Ardeer
LAWRENCE RESERVE,145.138140000526,-37.8563999992815,3151,Burwood East
ANTONIETTA TOSCANO RESERVE,145.315800000492,-38.003739998705,3805,Narre Warren
ARTHUR W PETERSON RESERVE,145.202830000404,-38.3649799994447,3919,Crib Point
PINEVIEW PARK,145.161010000206,-37.7692199992591,3106,Templestowe
WESBURN PARK,145.649230000538,-37.7717599986878,3799,Wesburn
ANTHONY GROVE RESERVE,145.535569999935,-37.7776399987387,3139,Woori Yallock
FELIX COURT RESERVE,145.533959999975,-37.7781599993939,3139,Woori Yallock
MCKENZIE KING DRIVE RESERVE,145.658100000425,-37.7522199992145,3799,Millgrove
STAGECOACH RESERVE,144.767759999781,-37.7026099988909,3037,Sydenham
CALDER RISE NEIGHBOURHOOD PARK,144.823169999753,-37.7164799990589,3036,Keilor
FRANK GARTH RESERVE,146.330279999804,-36.3536799989212,3677,Wangaratta
J A DOUGLAS PARK LAND RESERVE,145.350509999984,-36.3778599991119,3629,Mooroopna
LOYS PADDOCK,145.009479999585,-37.8324999991781,3142,Toorak
FERNTREE GULLY PICNIC GROUND,145.316920000536,-37.8908799989832,3785,Tremont
GLEN STREET RESERVE,145.102479999805,-38.0222299994694,3195,Aspendale
CHANDELLA RESERVE,145.253350000237,-37.8608199995337,3155,Boronia
A R MCNABB RESERVE,144.886790000461,-37.7975199989403,3011,Footscray
SETTLERS PARK,145.1352099999,-37.6938299993508,3088,Saint Helena
JAMES BELSAR RESERVE,143.562100000161,-35.3378699995524,3585,Swan Hill
VIOLET LARSEN RESERVE,145.353279999801,-37.9021699989867,3160,Belgrave
M. V. MCKAY MEMORIAL GARDENS,144.828060000309,-37.7838799987124,3020,Sunshine
C J CRUICKSHANK PARK,144.875249999585,-37.8157999995306,3013,Yarraville
SHEILS RESERVE,144.939779999468,-37.7605899987142,3055,Brunswick West
A H BARRETT RESERVE,143.078909999999,-38.3260099988626,3266,Cobden
JOHN LINDSAY RESERVE,145.138590000472,-38.0797399986369,3197,Patterson Lakes
ARMSTRONGS RESERVE,145.130710000498,-38.0904799986731,3198,Seaford
RUFFEY LAKE PARK,145.138279999689,-37.7756599995175,3106,Templestowe
ENTERPRIZE PARK,144.959730000046,-37.8199999987496,3000,Melbourne
GALLEON PARK,147.889840000495,-36.2019899994142,3707,Corryong
N L MARTIN RESERVE,144.953759999715,-37.7045699994396,3046,Hadfield
MARY CHECKLEY RESERVE,145.938980000151,-38.4790099988644,3953,Leongatha
MARY MACKILLOP RESERVE,145.088759999815,-37.828459999123,3127,Surrey Hills
GLASS SQUARE,145.155880000058,-36.7854999991625,3608,Nagambie
GLEN CROMIE PARK,145.892919999921,-38.0748499993361,3818,Drouin West
BALMORAL GOLF CLUB,141.869310000466,-37.2395699990626,3407,Balmoral
LEO HOFFMAN RESERVE,144.878070000322,-37.8405799990449,3015,Newport
MOORPANYAL PARK,144.374629999929,-38.1012099987689,3214,North Shore
DEER PARK RESERVE,144.777269999867,-37.7722499993042,3023,Deer Park
DELACOMBE PARK,145.126899999984,-38.1618399987135,3199,Frankston South
DARLING PARK,145.066260000305,-37.8703999994731,3145,Malvern East
DARNUM RECREATION GROUND,146.010700000157,-38.1848499990067,3822,Darnum
LEWIS PARK,145.246360000219,-37.865799998683,3152,Wantirna South
WOOSANG RECREATIONAL RESERVE,143.495419999709,-36.3548499987799,3518,Woosang
GLEN IRIS PARK,145.057090000373,-37.8667899989794,3145,Malvern East
GLEN WAVERLEY CENTRAL RESERVE,145.164590000264,-37.8892899988607,3150,Glen Waverley
GIBB RESERVE,144.93137000005,-37.6680799989999,3047,Dallas
GEELONG WEST OVAL,144.345140000275,-38.1303999986733,3215,North Geelong
GELLIBRAND HILL PARK,144.864309999777,-37.6562399991727,3059,Greenvale
GEMBROOK PARK RESERVE,145.544309999725,-37.9548499992642,3783,Gembrook
SAINT ALBANS PARK,144.381259999509,-38.1770699992751,3219,Thomson
DAVIES RESERVE,145.103050000437,-37.9201099987178,3167,Oakleigh South
A J DAVIS RESERVE,144.873480000206,-37.7284599994722,3042,Airport West
R R M DAWSON RESERVE,144.960980000265,-37.7245699994458,3058,Coburg North
WYCHEPROOF RECREATION RESERVE,143.22710999998,-36.0723799993445,3527,Wycheproof
NOORAMUNGA FAUNAL RESERVE,146.702370000088,-38.6934599986943,3971,Port Albert
NORAH MCINTYRE RESERVE,144.846450000323,-37.8598299990613,3018,Seaholme
NORFOLK PARK,145.334869999887,-37.6456799994958,3775,Christmas Hills
HALL RESERVE,145.002639999913,-37.784849999527,3068,Clifton Hill
SAINT HELENA BUSH RESERVE,145.138719999707,-37.6925999989703,3095,Eltham North
HAWTHORN WEST RESERVE,145.020190000447,-37.8199599994736,3122,Hawthorn
BLESSINGTON STREET GARDENS,144.983200000458,-37.8690099987529,3182,St Kilda
BLOOMS RESERVE,145.194589999651,-37.8240099991562,3132,Mitcham
KALUNA PARK,146.329619999454,-36.3624999990948,3677,Wangaratta
Girraween Picnic Ground,145.343479999453,-37.5728999990114,3763,Kinglake
RAY GILES RESERVE,145.234040000139,-37.9824499994256,3177,Doveton
G  HALLAM RESERVE,144.93958999976,-37.7170699993794,3044,Pascoe Vale
HALLIDAY PARK,145.192409999709,-37.8100299989011,3132,Mitcham
R J HAMER ABORETUM,145.383760000285,-37.8565099986388,3788,Olinda
HANMER RESERVE,144.899049999481,-37.8122299988579,3013,Yarraville
HANSEN RESERVE,144.876430000153,-37.7229299993122,3042,Airport West
HANSEN RESERVE,144.873090000507,-37.8041399990583,3012,West Footscray
RONALD E GRAY RESERVE,145.179029999997,-37.8065099991817,3131,Nunawading
OVERPORT PARK,145.122399999529,-38.1828099986833,3199,Frankston South
QUAMBATOOK RECREATION RESERVE,143.524009999846,-35.8498999989544,3540,Quambatook
GUMMS CORNER,144.840699999925,-37.7259599994519,3036,Keilor East
CYRIL CLEMENTS RESERVE,144.778920000503,-37.7383499988777,3021,Kings Park
TATYOON SPORTS GROUND,142.943110000399,-37.5240599986868,3378,Tatyoon
FLAGSTAFF GARDENS,144.955009999912,-37.8099699992918,3003,West Melbourne
FLEMING PARK,144.975180000441,-37.7686899992903,3057,Brunswick East
SORRENTO GOLF COURSE,144.724590000419,-38.329289999201,3944,Portsea
SORRENTO PARK,144.743370000413,-38.3365199994559,3943,Sorrento
SOUTH BARWON RESERVE,144.355360000493,-38.1859899989325,3216,Belmont
TOM GRIFFIN RESERVE,145.413200000023,-37.9942899994869,3808,Beaconsfield Upper
TOM O'BRIEN PARK,144.842089999645,-37.7937399994782,3020,Sunshine
TOM THUMB RESERVE,144.262649999501,-36.7120699992801,3556,Eaglehawk
TONERS LANE RESERVE,146.385799999808,-38.2269799990451,3840,Morwell
CYRIL CURTAIN RESERVE,144.89985999977,-37.8709899988425,3016,Williamstown
CRANBOURNE GOLF CLUB,145.282089999963,-38.0720699991808,3977,Cranbourne North
CRANWELL PARK RESERVE,144.859589999995,-37.7776299990858,3019,Braybrook
MODEWARRE RECREATION RESERVE,144.1395599995,-38.2526899987779,3240,Modewarre
C H SULLIVAN RESERVE,145.037919999528,-37.731239999501,3073,Reservoir
CHAPMANS PICNIC AREA,143.423759999735,-37.4398499990505,3373,Beaufort
CHARLES EDWARD BROWN RESERVE,143.844119999738,-37.5368299990227,3355,Wendouree
GREEN CREEK PICNIC AREA,142.396809999839,-37.2967899988594,3314,Grampians
STRAIGHT SIX PICNIC AREA,145.50958999947,-37.5553999993312,3777,Toolangi
OLINDA FALLS RESERVE,145.372920000053,-37.8317899992814,3788,Olinda
OLIVE ROAD RESERVE,145.24668999961,-37.9961599991131,3177,Eumemmerring
F W OLVER RESERVE,144.930979999835,-37.7448499994144,3040,Essendon
OLYMPIC PARK,144.983740000238,-37.8250899992324,3004,Melbourne
OMEO RECREATION GROUND,147.598759999847,-37.0942899991814,3898,Omeo
ROSEA TURNTABLE,142.501810000014,-37.1792899989236,3381,Bellfield
ROSENEATH RESERVE,141.22208999982,-37.4034599991903,3312,Dergholm
ROSES GAP RECREATION CENTRE,142.45256999953,-36.9598499990596,3385,Roses Gap
L J YORK RESERVE,144.974870000108,-37.7581799993591,3056,Brunswick
YOU YANGS FOREST PARK,144.421810000087,-37.9609599987836,3211,Little River
YOUNG CREEK PICNIC AREA,148.514589999669,-37.6556799987884,3888,Orbost
LARCOMBE PARK,144.330140000046,-38.1687399987206,3216,Belmont
LAVERTON LAKE RESERVE,144.757370000057,-37.8534599993065,3026,Laverton North
LAVERTON NORTH RECREATION RESERVE,144.756259999811,-37.8523499989103,3026,Laverton North
LAVERTON RECREATION RESERVE,144.784590000568,-37.8620699988366,3028,Altona Meadows
SAINT VINCENT GARDENS,144.95570000047,-37.8378999986928,3206,Albert Park
HAVANA CRESCENT RESERVE,145.167369999534,-38.1426299987778,3199,Frankston
HAWKER STREET RESERVE,145.037370000099,-37.7581799990811,3079,Ivanhoe
OCEAN GROVE NATURE RESERVE,144.528479999768,-38.2442899989305,3222,Wallington
OCEAN PARK,144.759869999498,-38.3687399993561,3942,Blairgowrie
OLD GIPPSTOWN HISTORIC PARK,146.236260000456,-38.1848499986469,3825,Moe
WALLOWA COMMUNITY RESERVE,145.13098000022,-37.6887399993067,3088,Saint Helena
WALTER STREET RESERVE,144.907780000438,-37.7755399988939,3032,Ascot Vale
MONTEREY RESERVE,145.150700000005,-38.120679998727,3200,Frankston North
MONTFORT PARK,144.960980000153,-37.7659599994333,3056,Brunswick
MONTMORENCY PARK,145.112590000339,-37.7169299993601,3094,Montmorency
KANANOOK RESERVE,145.133900000233,-38.1200799993736,3198,Seaford
JUBILEE PARK,145.145010000192,-38.1515899987216,3199,Frankston
JOHN CAIN MEMORIAL PARK,145.024380000351,-37.7639799989653,3071,Thornbury
JOHN CASTLEY RESERVE,144.814870000121,-37.7912399995121,3020,Sunshine West
JOHN COSTELLO RESERVE,144.867370000053,-37.7831799987847,3012,Maidstone
JOHN CUMMINS NATURE PARK,145.428249999529,-37.2072099992615,3717,Yea
JOHN D CLIFFORD MEMORIAL RESERVE,144.559459999588,-37.4197299986437,3440,Macedon
JOHN HEMMINGS MEMORIAL PARK,145.208400000502,-37.9809299995194,3175,Dandenong
JOHN MORLEY RESERVE,144.902920000055,-37.8587399990882,3016,Williamstown
JOHN STROVER RESERVE,145.270150000126,-37.9614699991751,3802,Endeavour Hills
MAITS REST SCENIC RESERVE,143.554309999574,-38.7553999995198,3233,Cape Otway
MCALPIN RESERVE,145.243109999756,-37.790569999352,3134,Ringwood North
MCCANNS RESERVE,144.376810000429,-38.2681799988238,3227,Connewarre
MCCLELLAND GALLERY STUDIO PARK,145.178760000181,-38.1462399989333,3910,Langwarrin
O T FLIGHT RESERVE,145.074030000297,-37.8790199994028,3145,Malvern East
DAVID F THOMPSON RESERVE,144.891670000532,-37.7783199987219,3032,Maribyrnong
DAVID PHILLIPS RESERVE,144.983759999647,-37.7681799988953,3057,Brunswick East
SAINT JAMES PARK,145.020190000447,-37.8199599994736,3122,Hawthorn
FLINDERS PARK,144.975699999777,-37.802899999505,3065,Fitzroy
OLD TANJIL PUBLIC PARK,146.197919999853,-38.0423499991426,3825,Willow Grove
OLD TANJIL ROAD RECREATION RESERVE,146.177089999642,-38.0601299994385,3825,Willow Grove
L D JOHNS RESERVE,144.937459999906,-37.7537799987988,3055,Brunswick West
JOHNSON PARK,145.261809999812,-37.8698499990059,3156,Ferntree Gully
NYORA RECREATION GROUND,145.676530000135,-38.337069998682,3987,Nyora
NYERIMILANG PARK,147.933479999469,-37.8701299994115,3909,Nyerimilang
TINTALDRA RECREATION RESERVE,147.921769999949,-36.0470599994535,3708,Tintaldra
TIRHATUAN PARK RECREATION AREA,145.221949999543,-37.9456399994775,3175,Dandenong North
FLINDERS RECREATION RESERVE,145.015699999609,-38.4706799990034,3929,Flinders
FERNBANK RECREATION RESERVE,147.322679999807,-37.8736999993884,3864,Fernbank
FERNTREE GULLY RECREATION RESERVE,145.292919999667,-37.891239999439,3156,Ferntree Gully
CAULFIELD PARK,145.029529999489,-37.871769999388,3161,Caulfield North
CAUSON RESERVE,145.591260000552,-38.592629999456,3995,North Wonthaggi
MOUNT MARTHA PUBLIC GOLF COURSE,145.024309999888,-38.2862399989519,3934,Mount Martha
MOUNT MARTHA PUBLIC PARK,145.003480000307,-38.2956799986603,3934,Mount Martha
NORTHCOTE GOLF LINKS,144.983440000539,-37.7601199993604,3071,Thornbury
NORTHERN GOLF COURSE,144.93069999973,-37.7115099993684,3046,Glenroy
NORTONS PARK,145.1979200001,-37.8790099987101,3152,Wantirna South
NORWOOD RESERVE,145.232340000172,-37.8013999990506,3134,Ringwood North
NOTTING HILL RESERVE,145.141530000321,-37.9015099994985,3168,Notting Hill
NOWA NOWA RECREATION RESERVE,148.093680000104,-37.7331799987942,3887,Nowa Nowa
LONG FOREST FLORA RESERVE,144.497370000002,-37.6445699989744,3340,Long Forest
WOORIEN RECREATION RESERVE,143.468200000359,-35.271239998834,3589,Woorinen
CAROLINE CHISHOLM PARK,144.839620000264,-37.7212599993551,3033,Keilor East
CARRINGTON PARK,145.243459999736,-37.8956399989054,3180,Knoxfield
CAMP HILL PARK,144.881089999526,-37.6998099989565,3043,Tullamarine
CAMPBELL RESERVE,144.977660000232,-37.7560699989498,3058,Coburg
CAMPBELLS BEND RESERVE,145.232090000141,-36.6212399992292,3610,Murchison East
S K PEARCE GARDENS,147.170320000259,-36.7424299992295,3699,Mount Beauty
SAILORS FALLS RESERVE,144.116810000324,-37.3890099991075,3461,Sailors Falls
ROWAN RESERVE,145.236359999907,-37.9864199988592,3177,Doveton
MOUNT TANGLEFOOT PICNIC AREA,145.536529999915,-37.5092899989078,3777,Toolangi
MORRIS PICNIC AREA,145.654310000102,-37.3406799993402,3714,Taggerty
J H MORRIS RESERVE,144.934309999639,-37.7492899990576,3044,Pascoe Vale South
MORTIMORE RESERVE,145.595370000412,-37.9846799994087,3783,Gembrook
MORWELL RECREATION RESERVE,146.390879999935,-38.239599998806,3840,Morwell
J F O'BRIEN RESERVE,144.779310000203,-37.8862399994565,3028,Altona Meadows
OAK PARK RESERVE,144.92486999985,-37.720399999441,3046,Oak Park
SPENCER SQUARE,144.954030000359,-37.8190099989534,3004,Melbourne
CARAMUT COMMUNITY CONSERVATION RESERVE,142.515360000197,-37.9568199993614,3274,Caramut
CARLOGIE GOLF COURSE,144.87014000043,-38.4015099990069,3939,Boneo
C W CARLSSON RESERVE,144.792129999531,-37.8798599992011,3028,Altona Meadows
CARLTON GARDENS,144.973370000035,-37.8023499987526,3053,Carlton
MOTSCHALL RESERVE,145.258980000335,-37.6426899994489,3759,Panton Hill
FURNESS PARK,145.150479999799,-37.8265899992153,3130,Blackburn
FUTURE RESERVE,145.066530000402,-37.9478999988368,3189,Moorabbin
FRED GEALE OVAL,145.283300000095,-37.8022199987039,3136,Croydon
H M A S TINGIRA MEMORIAL GARDEN,144.961139999955,-37.7719499989096,3056,Brunswick
HAGENAUER RESERVE,145.117670000109,-37.809519999118,3129,Box Hill North
HAINES RESERVE,144.321399999439,-38.1161899992539,3215,Hamlyn Heights
RUBIE THOMPSON RESERVE,145.015399999755,-37.7717699993665,3070,Northcote
RUBY MCKENZIE PARK,144.540200000001,-37.3547299993533,3442,Woodend
RUFFY RECREATION RESERVE,145.515420000469,-36.9684599987367,3666,Ruffy
ROYAL PARK,144.945130000307,-37.786509998964,3052,Parkville
LONG ISLAND COUNTRY CLUB,145.141529999867,-38.1295699991745,3199,Frankston
LONG POCKITT RESERVE,145.370980000177,-37.9165099993502,3160,Belgrave
ORRONG PARK,145.012090000117,-37.8478999991643,3142,Toorak
OSBORNE PARK,144.356370000221,-38.1186199994003,3215,North Geelong
OSWIN ROBERTS KOALA RESERVE,145.266810000459,-38.4720699989124,3923,Rhyll
MONTROSE RESERVE,145.343759999774,-37.8134599991815,3765,Montrose
E E KILGOUR RESERVE,145.688169999444,-36.0792799988822,3649,Katamatite
KEAST PARK,145.12402999998,-38.0861799986427,3198,Seaford
KEILOR GOLF COURSE,144.834870000537,-37.6917899994264,3045,Melbourne Airport
KEILOR RECREATION RESERVE,144.834030000306,-37.7187399993133,3036,Keilor
ROYAL PARK,143.743200000177,-37.0298499989507,3465,Maryborough
NARIOKA RECREATION RESERVE,145.077920000335,-36.0326299994693,3639,Picola
BERRIWILLOCK RECREATION RESERVE,142.990110000037,-35.6389799986756,3531,Berriwillock
BEAUTY SPOT SCENIC RESERVE,143.387650000057,-38.7037399994981,3238,Johanna
MITCHAM RESERVOIR RESERVE,145.183199999996,-37.8237399988988,3131,Nunawading
W MITCHELL RESERVE,144.937920000051,-37.7440099991427,3044,Pascoe Vale South
MITIAMO RECREATION RESERVE,144.23605000014,-36.2119999988073,3573,Mitiamo
