name,longitude,latitude,postcode,suburb
WARRAGUL REGIONAL COLLEGE,145.925490000436,-38.1651799990464,3820,Warragul
WESTERN PORT SECONDARY COLLEGE,145.17639,-38.3081599994084,3915,Hastings
MARCELLIN COLLEGE,145.082679999977,-37.7747699988179,3105,Bulleen
OUR LADY OF MERCY COLLEGE,145.067589999479,-37.757919999213,3084,Heidelberg
TAYLORS LAKES SECONDARY COLLEGE,144.794409999896,-37.7073999991365,3038,Taylors Lakes
TEMPLESTOWE COLLEGE,145.122309999522,-37.7674099989355,3107,Templestowe Lower
NOTRE DAME COLLEGE,145.407639999554,-36.3746899994904,3630,Shepparton
MARIAN COLLEGE,144.806139999857,-37.7877199993626,3020,Sunshine West
MARIAN COLLEGE,146.725369999987,-36.5533299990775,3737,Myrtleford
SALESIAN COLLEGE,145.100259999937,-37.8827199995231,3148,Chadstone
SALESIAN COLLEGE,144.739040000085,-37.5726299992818,3429,Sunbury
ELTHAM COLLEGE - CITY CAMPUS,144.955869999914,-37.8172599987684,3000,Melbourne
FRANKSTON HIGH SCHOOL - 7-10 CAMPUS,145.128960000488,-38.1621799992148,3199,Frankston
CHRISTIAN BROTHERS COLLEGE - BALACLAVA,144.996790000255,-37.8693599988327,3183,Balaclava
BALLARAT SECONDARY COLLEGE - BARKLY SENIOR CAMPUS,143.868740000032,-37.5642999990771,3350,Ballarat East
SANDRINGHAM COLLEGE - BEAUMARIS YEAR 7-10 CAMPUS,145.03293999978,-37.9776799988575,3193,Beaumaris
OZFORD COLLEGE,144.954430000522,-37.8128699987576,3000,Melbourne
CASTLEMAINE SECONDARY COLLEGE - YAPEEN CAMPUS,144.188329999849,-37.1318299988134,3451,Yapeen
MELBOURNE GRAMMAR SCHOOL - SENIOR CAMPUS,144.977100000504,-37.8335799992003,3004,Melbourne
MELBOURNE GRAMMAR SCHOOL - WADHURST CAMPUS,144.973990000318,-37.8332199993254,3004,Melbourne
SIMONDS CATHOLIC COLLEGE - SIMONDS CATHOLIC COLLEGE ST BRIGIDS VCE CAMPUS,144.976489999897,-37.7918599987784,3068,Fitzroy North
SAINT IGNATIUS COLLEGE GEELONG,144.557900000097,-38.1886999990543,3222,Drysdale
ANTONINE COLLEGE - ST JOSEPH CAMPUS,144.942740000165,-37.7411799992895,3044,Pascoe Vale South
SIMONDS CATHOLIC COLLEGE,144.952890000179,-37.805959998729,3003,West Melbourne
CATHOLIC COLLEGE BENDIGO,144.273369999593,-36.7534299991808,3550,Bendigo
PADUA COLLEGE - PADUA COLLEGE MORNINGTON CAMPUS,145.072009999851,-38.2182399986963,3931,Mornington
EMMAUS COLLEGE,145.174109999932,-37.847779998701,3133,Vermont South
ST MONICAS COLLEGE,145.031419999533,-37.6551699989208,3076,Epping
CAROLINE CHISHOLM CATHOLIC COLLEGE,144.850110000485,-37.7858399989937,3019,Braybrook
PENOLA CATHOLIC COLLEGE,144.918270000545,-37.6878399990514,3047,Broadmeadows
SEYMOUR COLLEGE - DELATITE ROAD CAMPUS,145.154710000466,-37.0292999990854,3660,Seymour
SEYMOUR COLLEGE - GRANT STREET CAMPUS,145.141770000556,-37.0307999988603,3660,Seymour
WESLEY COLLEGE - ST KILDA ROAD JUNIOR CAMPUS,144.982679999564,-37.8538099989191,3004,Melbourne
ISLAMIC COLLEGE OF MELBOURNE,144.660379999891,-37.8542199990092,3029,Tarneit
ST MARYS SCHOOL - SECOND CAMPUS,144.996339999512,-37.8586999992113,3183,Saint Kilda East
ST KEVINS COLLEGE - GLENDALOUGH CAMPUS,145.020739999551,-37.8333399986547,3142,Toorak
LAVALLA CATHOLIC COLLEGE,146.515949999634,-38.1907799991007,3844,Traralgon
ST PETERS COLLEGE - ST PETERS COLLEGE CRANBOURNE EAST CAMPUS,145.319470000542,-38.1141499994588,3978,Clyde North
ST PETERS COLLEGE - ST PETERS COLLEGE WEST CAMPUS,145.256869999684,-38.1083999994741,3977,Cranbourne West
HALLAM SENIOR SECONDARY COLLEGE - HALLAM SENIOR COLLEGE / MISSION AUSTRALIA ANNEX,145.238569999792,-37.9823499991872,3177,Doveton
SURF COAST SECONDARY COLLEGE,144.312310000143,-38.3217499994218,3228,Torquay
LAKEVIEW SENIOR COLLEGE,144.737070000379,-37.7356499992741,3023,Caroline Springs
CROYDON MAROONDAH COLLEGE (INTERIM NAME) - CROYDON CAMPUS,145.282330000487,-37.7892699992927,3136,Croydon
CROYDON MAROONDAH COLLEGE (INTERIM NAME) - MAROONDAH CAMPUS,145.261199999609,-37.7951199987879,3136,Croydon
BORONIA K-12 COLLEGE - MOUNT VIEW CAMPUS,145.302440000204,-37.8596399989009,3155,Boronia
CATHEDRAL COLLEGE WANGARATTA - THE CLOSE CAMPUS,146.321299999478,-36.3559199988761,3677,Wangaratta
SACRED HEART COLLEGE - SACRED HEART COLLEGE SENIOR CAMPUS,146.009210000223,-36.0086599987763,3730,Yarrawonga
SACRED HEART COLLEGE,146.009209999534,-36.00864999902,3730,Yarrawonga
THE ALPINE SCHOOL - DINNER PLAIN CAMPUS,147.245930000174,-37.0232799989593,3898,Dinner Plain
THE ALPINE SCHOOL - SNOWY RIVER CAMPUS,148.628640000154,-37.7993799992352,3888,Marlo
THE ALPINE SCHOOL - GNURAD GUNDIDJ CAMPUS,142.953579999633,-38.1584099992911,3265,Glenormiston South
GREENSBOROUGH SECONDARY COLLEGE - BARJARG LODGE,145.976639999708,-36.9150999991283,3723,Barjarg
NORTHCOTE HIGH SCHOOL - BOHO SOUTH CAMP,145.783120000216,-36.7704399994124,3669,Boho South
WESTALL SECONDARY COLLEGE - CAMP BALOOK,146.563979999796,-38.411999999501,3844,Mount Tassie
MCCLELLAND SECONDARY COLLEGE - CAMP MAHAIKAH,146.279299999883,-36.9243999989854,3723,Tolmie
BRAUER SECONDARY COLLEGE - DUNKELD ANNEXE,142.345440000563,-37.6130599987807,3294,Dunkeld
MOUNT WAVERLEY SECONDARY COLLEGE - LOWER HOMEBUSH,143.527239999961,-37.0302299994492,3465,Homebush
MELBOURNE HIGH SCHOOL - MILLGROVE OUTDOOR EDUCATION CENTRE,145.643829999958,-37.7481199991865,3799,Millgrove
PRINCES HILL SECONDARY COLLEGE - MIRRIMBAH COUNTRY CENTRE,146.365770000206,-37.1076199988409,3723,Sawmill Settlement
ST ALBANS SECONDARY COLLEGE - STRATHBOGIE CAMP,145.809979999452,-36.8217499993751,3669,Creek Junction
BELMONT HIGH SCHOOL - TANYBRYN CAMP,143.707719999907,-38.6569299991628,3249,Tanybryn
THE KILMORE INTERNATIONAL SCHOOL - TKIS SUTHERLAND STREET CAMPUS,144.949050000218,-37.3007599994042,3764,Kilmore
THE KILMORE INTERNATIONAL SCHOOL,144.953209999718,-37.3010099986776,3764,Kilmore
BROOKSIDE P-9 COLLEGE,144.736539999496,-37.7463699991902,3023,Caroline Springs
CREEKSIDE K-9 COLLEGE,144.738040000514,-37.7344399989897,3023,Caroline Springs
WAVERLEY CHRISTIAN COLLEGE - WAVERLEY CHRISTIAN COLLEGE - NARRE WARREN SOUTH,145.300000000382,-38.0503699988684,3805,Narre Warren South
CORNISH COLLEGE,145.148770000174,-38.0491799992798,3175,Bangholme
CATHEDRAL COLLEGE WANGARATTA - MURDOCH ROAD CAMPUS,146.329919999737,-36.3859299987866,3677,Wangaratta
WAVERLEY CHRISTIAN COLLEGE,145.215309999851,-37.8801199988184,3152,Wantirna South
GENAZZANO FCJ COLLEGE,145.055790000116,-37.8089599987416,3101,Kew
BENTON JUNIOR COLLEGE,145.061119999826,-38.2459299989221,3931,Mornington
BETHEL CHRISTIAN COLLEGE,145.234539999479,-36.4399399994261,3616,Tatura
BORONIA K-12 COLLEGE - RANGEVIEW CAMPUS,145.289420000367,-37.858919999204,3155,Boronia
GENAZZANO FCJ COLLEGE - ALL HALLOWS CAMPUS,145.08694999947,-37.8117299987885,3103,Balwyn
CORRYONG COLLEGE,147.910759999789,-36.1929299994761,3707,Corryong
NHILL COLLEGE,141.658870000425,-36.332589998685,3418,Nhill
AITKEN COLLEGE,144.890700000466,-37.6276999990019,3059,Greenvale
ALPHINGTON GRAMMAR SCHOOL,145.036179999854,-37.7804199987167,3078,Alphington
BALLARAT CHRISTIAN COLLEGE,143.84380999973,-37.5929099990251,3356,Sebastopol
BALMORAL K-12 COMMUNITY COLLEGE,141.827379999578,-37.2405399993967,3407,Balmoral
BAYSIDE CHRISTIAN COLLEGE,145.163029999888,-38.1786199993078,3911,Langwarrin South
BETH RIVKAH LADIES COLLEGE,145.000840000025,-37.8692699990525,3183,Saint Kilda East
CAMBERWELL GRAMMAR SCHOOL,145.066410000366,-37.816079998848,3126,Canterbury
CANDLEBARK SCHOOL,144.684229999561,-37.3757999987423,3434,Kerrie
CHRIST THE KING ANGLICAN COLLEGE,145.660059999455,-35.9242699989979,3644,Cobram
CHRISTIAN COLLEGE BELLARINE,144.573559999827,-38.1710099994831,3222,Drysdale
COVENANT COLLEGE,144.318000000196,-38.097179998961,3215,Bell Post Hill
CREEK STREET CHRISTIAN COLLEGE,144.271580000056,-36.7655199987034,3550,Bendigo
DARUL ULUM COLLEGE OF VICTORIA,144.971700000222,-37.7051699990701,3060,Fawkner
DONVALE CHRISTIAN COLLEGE,145.193460000474,-37.774019999333,3111,Donvale
EAST PRESTON ISLAMIC COLLEGE,145.036220000112,-37.733939999116,3072,Preston
GEELONG BAPTIST COLLEGE,144.330290000138,-38.0671199987804,3213,Lovely Banks
GEELONG LUTHERAN COLLEGE,144.337069999906,-38.2304499988247,3217,Armstrong Creek
OVERNEWTON ANGLICAN COMMUNITY COLLEGE - TAYLORS LAKES CAMPUS,144.773280000223,-37.6902599995301,3038,Taylors Lakes
BEACONHILLS COLLEGE - VILLAGE CAMPUS,145.357559999499,-38.0501899991151,3806,Berwick
CAMPERDOWN COLLEGE - WILSON STREET,143.145440000139,-38.2397199988649,3260,Camperdown
NEWHAVEN COLLEGE - PHILLIP ISLAND TOURIST ROAD CAMPUS,145.272329999528,-38.4883299994293,3923,Rhyll
BRUNSWICK SECONDARY COLLEGE - BRUNSWICK ENGLISH LANGUAGE CENTRE,144.955750000381,-37.7710399994201,3056,Brunswick
GLEN EIRA COLLEGE - GLEN EIRA ENGLISH LANGUAGE CENTRE,145.038049999618,-37.8857099995301,3145,Caulfield East
HUME CENTRAL SECONDARY COLLEGE - HUME CENTRAL ENGLISH LANGUAGE CAMPUS,144.93030000027,-37.6790399995287,3047,Broadmeadows
WESTALL SECONDARY COLLEGE - WESTALL ENGLISH LANGUAGE CENTRE,145.136190000264,-37.9402099992585,3169,Clayton South
WESTERN ENGLISH LANGUAGE SCHOOL - WYNDHAM SECONDARY CAMPUS,144.653629999912,-37.8889499986899,3030,Werribee
OUR LADY OF THE SACRED HEART SCHOOL,142.053090000128,-34.1668399987371,3505,Merbein
RED ROCK CHRISTIAN COLLEGE,144.706029999777,-37.5190899988242,3429,Sunbury
SHOLEM ALEICHEM COLLEGE,145.001209999436,-37.8822799989378,3185,Elsternwick
SON CENTRE CHRISTIAN COLLEGE,143.546499999707,-35.3775499991218,3585,Swan Hill
GOOD NEWS LUTHERAN COLLEGE,144.666610000474,-37.8552299993791,3029,Tarneit
HEATHDALE CHRISTIAN COLLEGE,144.681340000534,-37.8813099986854,3030,Werribee
HEATHERTON CHRISTIAN COLLEGE,145.111370000552,-37.9578299993792,3202,Clarinda
HENDERSON COLLEGE,142.159269999915,-34.2225899991751,3500,Mildura
ILIM COLLEGE OF AUSTRALIA,144.930080000404,-37.6686099993943,3047,Dallas
KANIVA COLLEGE,141.244850000342,-36.3827099988755,3419,Kaniva
KERANG CHRISTIAN COLLEGE,143.913420000413,-35.7304099988657,3579,Kerang
LAKESIDE LUTHERAN COLLEGE,145.455930000124,-38.0649099990687,3810,Pakenham
LIGHTHOUSE CHRISTIAN COLLEGE,145.14351000005,-38.001189998695,3173,Keysborough
LIGHTHOUSE CHRISTIAN COLLEGE CRANBOURNE,145.307300000177,-38.1399999991743,3977,Devon Meadows
MELTON CHRISTIAN COLLEGE,144.560290000114,-37.7002599994794,3338,Brookfield
MILDURA CHRISTIAN COLLEGE,142.145330000425,-34.2474099994403,3498,Irymple
MT HIRA COLLEGE,145.175480000479,-38.0139799994451,3173,Keysborough
MURTOA COLLEGE,142.475750000109,-36.6234799993604,3390,Murtoa
NORTHSIDE CHRISTIAN COLLEGE,145.054679999449,-37.6949999993036,3083,Bundoora
OLIVET CHRISTIAN COLLEGE,144.205430000431,-37.0884799993878,3451,Campbells Creek
PRESBYTERIAN LADIES COLLEGE,145.107009999651,-37.8485499993207,3125,Burwood
RIVER CITY CHRISTIAN COLLEGE,144.731770000024,-36.1447999990366,3564,Echuca
SHEPPARTON CHRISTIAN COLLEGE LTD,145.415980000129,-36.3538499986546,3630,Shepparton
ST ANDREWS CHRISTIAN COLLEGE,145.244639999439,-37.8738499988621,3152,Wantirna South
ST THOMAS AQUINAS COLLEGE,145.623690000178,-38.0832099986598,3813,Tynong
TRINITY LUTHERAN COLLEGE,142.128789999906,-34.2015899990072,3500,Mildura
VICTORY CHRISTIAN COLLEGE,144.313459999443,-36.7826099994774,3550,Strathdale
TARRINGTON LUTHERAN SCHOOL,142.094269999751,-37.7662199993965,3301,Tarrington
TRINITY ANGLICAN COLLEGE WODONGA,146.945819999718,-36.1705099987232,3691,Baranduda
YUILLE PARK P-8 COMMUNITY COLLEGE - YUILLE CAMPUS,143.824459999875,-37.5209799987127,3355,Wendouree
BACCHUS MARSH GRAMMAR,144.431599999527,-37.6902499993548,3340,Maddingley
CHARLTON COLLEGE - CHARLTON COLLEGE (CLUSTER),143.347260000042,-36.2742199993928,3525,Charlton
KARDINIA INTERNATIONAL COLLEGE,144.327999999694,-38.1098699992123,3215,Bell Post Hill
PLENTY VALLEY CHRISTIAN COLLEGE,145.138799999717,-37.6134499992352,3754,Doreen
KINGS COLLEGE,142.506180000543,-38.362099999387,3280,Warrnambool
ST ANTHONYS COPTIC ORTHODOX COLLEGE,145.157970000559,-38.1201199988515,3200,Frankston North
ST JOHNS GREEK ORTHODOX COLLEGE,144.998750000512,-37.7472299994088,3072,Preston
ST LEONARDS COLLEGE,145.007560000368,-37.9286199990427,3187,Brighton East
ST MARYS COPTIC ORTHODOX COLLEGE,144.931220000402,-37.6558199990398,3048,Coolaroo
AL SIRAAT COLLEGE,145.03753999953,-37.6242499991727,3076,Epping
FRAYNE COLLEGE,146.939939999754,-36.1738799994739,3691,Baranduda
MARYMEDE CATHOLIC COLLEGE,145.0910299998,-37.6432999989499,3752,South Morang
XAVIER COLLEGE - KOSTKA HALL CAMPUS,144.994029999877,-37.9270599993882,3186,Brighton
ST AUGUSTINES COLLEGE,145.044720000433,-36.309539998892,3620,Kyabram
ST MARYS COLLEGE,145.140930000377,-37.0198799986574,3660,Seymour
POINT COOK PREP - YEAR 9 COLLEGE,144.725699999681,-37.8935799994056,3030,Point Cook
ACACIA COLLEGE,145.07551000053,-37.5990199990102,3754,Mernda
ISIK COLLEGE - IBRAHIM DELLAL CAMPUS,144.7906499995,-37.7857599989282,3020,Sunshine West
HILLCREST CHRISTIAN COLLEGE,145.36381000005,-38.0846699992849,3978,Clyde North
BIALIK COLLEGE,145.043379999877,-37.842259999306,3122,Hawthorn East
SOPHIA MUNDI STEINER SCHOOL - SECONDARY CAMPUS,144.996099999685,-37.8069299987063,3067,Abbotsford
CAULFIELD JUNIOR COLLEGE,145.021569999534,-37.8720999990074,3161,Caulfield North
CHRISTIAN COLLEGE HIGHTON - BELMONT CAMPUS,144.32392999975,-38.1894899995043,3216,Belmont
CAMPERDOWN COLLEGE - BROOKE STREET,143.14236000032,-38.2350399987907,3260,Camperdown
PENLEIGH AND ESSENDON GRAMMAR SCHOOL - ESSENDON CAMPUS,144.919089999918,-37.7535999989351,3040,Essendon
MOUNT SCOPUS MEMORIAL COLLEGE - GANDEL BESEN HOUSE CAMPUS,145.001970000161,-37.8740699988659,3183,Saint Kilda East
THE HAMILTON AND ALEXANDRA COLLEGE - JUNIOR CAMPUS,142.033320000371,-37.729199998969,3300,Hamilton
AUSTRALIAN INTERNATIONAL ACADEMY OF EDUCATION - KING KHALID COBURG CAMPUS,144.966130000026,-37.7363199994859,3058,Coburg
OAKWOOD SCHOOL - CAULFIELD PARK COMMUNITY CAMPUS,145.034180000172,-37.8739699995194,3161,Caulfield North
The Geelong College Middle School Campus,144.325520000344,-38.1444599992329,3220,Newtown
Turning Point Campus,143.382959999716,-38.6819499990281,3238,Lavers Hill
HAZEL GLEN COLLEGE ,145.122909999733,-37.5988699988899,3754,Doreen
COBURG HIGH SCHOOL,144.975000000094,-37.7394299988642,3058,Coburg
AUBURN HIGH SCHOOL,145.045069999564,-37.8398699988445,3123,Hawthorn East
ASHWOOD HIGH SCHOOL,145.103329999796,-37.8645099993476,3147,Ashwood
FOSTER SECONDARY COLLEGE,146.197420000538,-38.6517199989574,3960,Foster
EDGARS CREEK SECONDARY COLLEGE,145.005079999735,-37.6094799991326,3750,Wollert
OFFICER SECONDARY COLLEGE,145.410970000457,-38.0719999992388,3809,Officer
RICHMOND HIGH SCHOOL - GRIFFITHS STREET CAMPUS,145.00281000036,-37.8173899990843,3121,Richmond
RICHMOND HIGH SCHOOL - GLEADELL STREET CAMPUS,145.002689999718,-37.8173899991311,3121,Richmond
BEAUMARIS SECONDARY COLLEGE,145.034080000327,-37.9783799990492,3193,Beaumaris
SPRINGSIDE WEST SECONDARY COLLEGE,144.727869999676,-37.7156799986373,3335,Plumpton
ESSENDON KEILOR COLLEGE - EAST KEILOR CAMPUS,144.869719999909,-37.7396899986575,3033,Keilor East
ESSENDON KEILOR COLLEGE - NIDDRIE CAMPUS,144.879130000212,-37.7300599988674,3042,Airport West
ESSENDON KEILOR COLLEGE - ESSENDON CAMPUS,144.90193000004,-37.7551899990437,3040,Essendon
PRAHRAN HIGH SCHOOL,144.991689999727,-37.8517499993208,3181,Windsor
PRESTON HIGH SCHOOL,145.006409999499,-37.7416799990014,3072,Preston
MOUNT ROWAN SECONDARY COLLEGE,143.834479999979,-37.5192099992958,3355,Wendouree
WOODMANS HILL SECONDARY COLLEGE,143.892280000267,-37.5591099990475,3350,Ballarat East
Rubicon Outdoor Centre - Thornton Campus,145.821389999904,-37.2949999993915,3712,Rubicon
ALTONA COLLEGE,144.816950000384,-37.8616499991643,3018,Altona
KYNETON HIGH SCHOOL,144.458180000305,-37.2513199987839,3444,Kyneton
Homestead Senior Secondary College,144.768899999884,-37.9139999994512,3030,Point Cook
Elevation Secondary College,144.890520000048,-37.5983499993559,3064,Craigieburn
Greater Shepparton Secondary College Mooroopna Campus,145.351809999463,-36.3817699992688,3629,Mooroopna
Footscray High School Barkly Street Campus,144.894889999434,-37.7990899989854,3011,Footscray
Greater Shepparton Secondary College Wanganui Park Campus,145.391900000415,-36.3570299995102,3630,Shepparton
Footscray High School Kinnear Street Campus,144.894019999627,-37.7910599989746,3011,Footscray
Greater Shepparton Secondary College McGuire Campus,145.408149999849,-36.39893999926,3630,Shepparton
Greater Otway Applied Learning School,143.382959999716,-38.6819499990281,3238,Lavers Hill
Wonthaggi Secondary College Senior Campus,145.59806000024,-38.6111099995159,3995,Wonthaggi
De La Salle College - Holy Eucharist Campus,145.069449999608,-37.884149999055,3145,Malvern East
Cranbourne West Secondary College,145.245629999862,-38.1058399989858,3977,Cranbourne West
Edenbrook Secondary School,145.446510000043,-38.0798899987206,3810,Pakenham
Edenbrook Secondary College,145.446510000043,-38.0798899987206,3810,Pakenham
Rubicon Outdoor School,145.821389999904,-37.2949999993915,3712,Rubicon
Footscray High School - Pilgrim Campus,144.897530000214,-37.8059899988057,3011,Seddon
Greenvale Secondary College,144.890580000429,-37.6502599987448,3059,Greenvale
Clyde Secondary College,145.338120000566,-38.1287099991499,3978,Clyde
Port Melbourne Secondary College,144.931809999859,-37.832019998736,3207,Port Melbourne
Wurun Senior Campus,144.983599999985,-37.7926999988179,3068,Fitzroy North
Bass Coast College - Dudley Campus,145.580710000538,-38.592229999182,3995,South Dudley
Bass Coast College - Wonthaggi Campus,145.59806000024,-38.6111099995159,3995,Wonthaggi
Bass Coast College - San Remo Campus,145.390559999646,-38.5327799987467,3925,San Remo
McKinnon Secondary College - McKinnon Campus,145.065020000522,-37.9115599994953,3165,Bentleigh East
McKinnon Secondary College - East Campus,145.064719999822,-37.9113899995112,3165,Bentleigh East
Yarram Secondary College - Devon North Campus,146.647849999542,-38.519029999147,3971,Devon North
Hallam Secondary College,145.260830000123,-38.0011099992743,3803,Hallam
Greater Shepparton Secondary College McQuire Campus,145.415560000313,-36.3736099986607,3630,Shepparton
Wollert Secondary College,145.027499999749,-37.6094399994546,3750,Wollert
Mickleham Secondary College,144.903329999712,-37.5252799992602,3064,Mickleham
Walcom Ngarrwa Secondary College,144.603839999748,-37.9043199987486,3030,Werribee
Yarrabing Secondary College,144.665879999551,-37.7118799994507,3336,Aintree
Brinbeal Secondary College,144.641920000426,-37.8535099994735,3029,Tarneit
Bemin Secondary College Everton Road Campus,144.718189999661,-37.8172699993457,3029,Truganina
Bemin Secondary College Morris Road Campus,144.708170000309,-37.8273499987886,3029,Truganina
Lake Colac School,143.566259999561,-38.3359599992654,3250,Colac
Colac Specialist School,143.566259999561,-38.3359599992654,3250,Colac
Orbost Community College,148.466360000283,-37.7040899994874,3888,Orbost
"Lynall Hall Community School, Coburg",144.976500000005,-37.740989999308,3058,Coburg
"Lynall Hall Community School, Richmond House",145.001829999548,-37.8179399992336,3121,Richmond
"Lynall Hall Community School, Richmond",145.002260000348,-37.8164599987849,3121,Richmond
