name,longitude,latitude
SAINT ALBANS PARK,144.381259999509,-38.1770699992751
DAVIES RESERVE,145.103050000437,-37.9201099987178
A J DAVIS RESERVE,144.873480000206,-37.7284599994722
R R M DAWSON RESERVE,144.960980000265,-37.7245699994458
WYCHEPROOF RECREATION RESERVE,143.22710999998,-36.0723799993445
NOORAMUNGA FAUNAL RESERVE,146.702370000088,-38.6934599986943
NORAH MCINTYRE RESERVE,144.846450000323,-37.8598299990613
NORFOLK PARK,145.334869999887,-37.6456799994958
HALL RESERVE,145.002639999913,-37.784849999527
SAINT HELENA BUSH RESERVE,145.138719999707,-37.6925999989703
HAWTHORN WEST RESERVE,145.020190000447,-37.8199599994736
BLESSINGTON STREET GARDENS,144.983200000458,-37.8690099987529
BLOOMS RESERVE,145.194589999651,-37.8240099991562
KALUNA PARK,146.329619999454,-36.3624999990948
Girraween Picnic Ground,145.343479999453,-37.5728999990114
RAY GILES RESERVE,145.234040000139,-37.9824499994256
G  HALLAM RESERVE,144.93958999976,-37.7170699993794
HALLIDAY PARK,145.192409999709,-37.8100299989011
R J HAMER ABORETUM,145.383760000285,-37.8565099986388
HANMER RESERVE,144.899049999481,-37.8122299988579
HANSEN RESERVE,144.876430000153,-37.7229299993122
HANSEN RESERVE,144.873090000507,-37.8041399990583
RONALD E GRAY RESERVE,145.179029999997,-37.8065099991817
OVERPORT PARK,145.122399999529,-38.1828099986833
QUAMBATOOK RECREATION RESERVE,143.524009999846,-35.8498999989544
GUMMS CORNER,144.840699999925,-37.7259599994519
CYRIL CLEMENTS RESERVE,144.778920000503,-37.7383499988777
TATYOON SPORTS GROUND,142.943110000399,-37.5240599986868
FLAGSTAFF GARDENS,144.955009999912,-37.8099699992918
FLEMING PARK,144.975180000441,-37.7686899992903
SORRENTO GOLF COURSE,144.724590000419,-38.329289999201
SORRENTO PARK,144.743370000413,-38.3365199994559
SOUTH BARWON RESERVE,144.355360000493,-38.1859899989325
TOM GRIFFIN RESERVE,145.413200000023,-37.9942899994869
TOM O'BRIEN PARK,144.842089999645,-37.7937399994782
TOM THUMB RESERVE,144.262649999501,-36.7120699992801
TONERS LANE RESERVE,146.385799999808,-38.2269799990451
CYRIL CURTAIN RESERVE,144.89985999977,-37.8709899988425
CRANBOURNE GOLF CLUB,145.282089999963,-38.0720699991808
CRANWELL PARK RESERVE,144.859589999995,-37.7776299990858
MODEWARRE RECREATION RESERVE,144.1395599995,-38.2526899987779
C H SULLIVAN RESERVE,145.037919999528,-37.731239999501
CHAPMANS PICNIC AREA,143.423759999735,-37.4398499990505
CHARLES EDWARD BROWN RESERVE,143.844119999738,-37.5368299990227
GREEN CREEK PICNIC AREA,142.396809999839,-37.2967899988594
STRAIGHT SIX PICNIC AREA,145.50958999947,-37.5553999993312
OLINDA FALLS RESERVE,145.372920000053,-37.8317899992814
OLIVE ROAD RESERVE,145.24668999961,-37.9961599991131
F W OLVER RESERVE,144.930979999835,-37.7448499994144
OLYMPIC PARK,144.983740000238,-37.8250899992324
OMEO RECREATION GROUND,147.598759999847,-37.0942899991814
ROSEA TURNTABLE,142.501810000014,-37.1792899989236
ROSENEATH RESERVE,141.22208999982,-37.4034599991903
ROSES GAP RECREATION CENTRE,142.45256999953,-36.9598499990596
L J YORK RESERVE,144.974870000108,-37.7581799993591
YOU YANGS FOREST PARK,144.421810000087,-37.9609599987836
YOUNG CREEK PICNIC AREA,148.514589999669,-37.6556799987884
LARCOMBE PARK,144.330140000046,-38.1687399987206
LAVERTON LAKE RESERVE,144.757370000057,-37.8534599993065
LAVERTON NORTH RECREATION RESERVE,144.756259999811,-37.8523499989103
LAVERTON RECREATION RESERVE,144.784590000568,-37.8620699988366
SAINT VINCENT GARDENS,144.95570000047,-37.8378999986928
HAVANA CRESCENT RESERVE,145.167369999534,-38.1426299987778
HAWKER STREET RESERVE,145.037370000099,-37.7581799990811
OCEAN GROVE NATURE RESERVE,144.528479999768,-38.2442899989305
OCEAN PARK,144.759869999498,-38.3687399993561
OLD GIPPSTOWN HISTORIC PARK,146.236260000456,-38.1848499986469
WALLOWA COMMUNITY RESERVE,145.13098000022,-37.6887399993067
WALTER STREET RESERVE,144.907780000438,-37.7755399988939
MONTEREY RESERVE,145.150700000005,-38.120679998727
MONTFORT PARK,144.960980000153,-37.7659599994333
MONTMORENCY PARK,145.112590000339,-37.7169299993601
KANANOOK RESERVE,145.133900000233,-38.1200799993736
JUBILEE PARK,145.145010000192,-38.1515899987216
JOHN CAIN MEMORIAL PARK,145.024380000351,-37.7639799989653
JOHN CASTLEY RESERVE,144.814870000121,-37.7912399995121
JOHN COSTELLO RESERVE,144.867370000053,-37.7831799987847
JOHN CUMMINS NATURE PARK,145.428249999529,-37.2072099992615
JOHN D CLIFFORD MEMORIAL RESERVE,144.559459999588,-37.4197299986437
JOHN HEMMINGS MEMORIAL PARK,145.208400000502,-37.9809299995194
JOHN MORLEY RESERVE,144.902920000055,-37.8587399990882
JOHN STROVER RESERVE,145.270150000126,-37.9614699991751
MAITS REST SCENIC RESERVE,143.554309999574,-38.7553999995198
MCALPIN RESERVE,145.243109999756,-37.790569999352
MCCANNS RESERVE,144.376810000429,-38.2681799988238
MCCLELLAND GALLERY STUDIO PARK,145.178760000181,-38.1462399989333
O T FLIGHT RESERVE,145.074030000297,-37.8790199994028
DAVID F THOMPSON RESERVE,144.891670000532,-37.7783199987219
DAVID PHILLIPS RESERVE,144.983759999647,-37.7681799988953
SAINT JAMES PARK,145.020190000447,-37.8199599994736
FLINDERS PARK,144.975699999777,-37.802899999505
OLD TANJIL PUBLIC PARK,146.197919999853,-38.0423499991426
OLD TANJIL ROAD RECREATION RESERVE,146.177089999642,-38.0601299994385
L D JOHNS RESERVE,144.937459999906,-37.7537799987988
JOHNSON PARK,145.261809999812,-37.8698499990059
NYORA RECREATION GROUND,145.676530000135,-38.337069998682
NYERIMILANG PARK,147.933479999469,-37.8701299994115
TINTALDRA RECREATION RESERVE,147.921769999949,-36.0470599994535
TIRHATUAN PARK RECREATION AREA,145.221949999543,-37.9456399994775
FLINDERS RECREATION RESERVE,145.015699999609,-38.4706799990034
FERNBANK RECREATION RESERVE,147.322679999807,-37.8736999993884
FERNTREE GULLY RECREATION RESERVE,145.292919999667,-37.891239999439
CAULFIELD PARK,145.029529999489,-37.871769999388
CAUSON RESERVE,145.591260000552,-38.592629999456
MOUNT MARTHA PUBLIC GOLF COURSE,145.024309999888,-38.2862399989519
MOUNT MARTHA PUBLIC PARK,145.003480000307,-38.2956799986603
NORTHCOTE GOLF LINKS,144.983440000539,-37.7601199993604
NORTHERN GOLF COURSE,144.93069999973,-37.7115099993684
NORTONS PARK,145.1979200001,-37.8790099987101
NORWOOD RESERVE,145.232340000172,-37.8013999990506
NOTTING HILL RESERVE,145.141530000321,-37.9015099994985
NOWA NOWA RECREATION RESERVE,148.093680000104,-37.7331799987942
LONG FOREST FLORA RESERVE,144.497370000002,-37.6445699989744
WOORIEN RECREATION RESERVE,143.468200000359,-35.271239998834
CAROLINE CHISHOLM PARK,144.839620000264,-37.7212599993551
CARRINGTON PARK,145.243459999736,-37.8956399989054
CAMP HILL PARK,144.881089999526,-37.6998099989565
CAMPBELL RESERVE,144.977660000232,-37.7560699989498
CAMPBELLS BEND RESERVE,145.232090000141,-36.6212399992292
S K PEARCE GARDENS,147.170320000259,-36.7424299992295
SAILORS FALLS RESERVE,144.116810000324,-37.3890099991075
ROWAN RESERVE,145.236359999907,-37.9864199988592
MOUNT TANGLEFOOT PICNIC AREA,145.536529999915,-37.5092899989078
MORRIS PICNIC AREA,145.654310000102,-37.3406799993402
J H MORRIS RESERVE,144.934309999639,-37.7492899990576
MORTIMORE RESERVE,145.595370000412,-37.9846799994087
MORWELL RECREATION RESERVE,146.390879999935,-38.239599998806
J F O'BRIEN RESERVE,144.779310000203,-37.8862399994565
OAK PARK RESERVE,144.92486999985,-37.720399999441
SPENCER SQUARE,144.954030000359,-37.8190099989534
CARAMUT COMMUNITY CONSERVATION RESERVE,142.515360000197,-37.9568199993614
CARLOGIE GOLF COURSE,144.87014000043,-38.4015099990069
C W CARLSSON RESERVE,144.792129999531,-37.8798599992011
CARLTON GARDENS,144.973370000035,-37.8023499987526
MOTSCHALL RESERVE,145.258980000335,-37.6426899994489
FURNESS PARK,145.150479999799,-37.8265899992153
FUTURE RESERVE,145.066530000402,-37.9478999988368
FRED GEALE OVAL,145.283300000095,-37.8022199987039
H M A S TINGIRA MEMORIAL GARDEN,144.961139999955,-37.7719499989096
HAGENAUER RESERVE,145.117670000109,-37.809519999118
HAINES RESERVE,144.321399999439,-38.1161899992539
RUBIE THOMPSON RESERVE,145.015399999755,-37.7717699993665
RUBY MCKENZIE PARK,144.540200000001,-37.3547299993533
RUFFY RECREATION RESERVE,145.515420000469,-36.9684599987367
ROYAL PARK,144.945130000307,-37.786509998964
LONG ISLAND COUNTRY CLUB,145.141529999867,-38.1295699991745
LONG POCKITT RESERVE,145.370980000177,-37.9165099993502
ORRONG PARK,145.012090000117,-37.8478999991643
OSBORNE PARK,144.356370000221,-38.1186199994003
OSWIN ROBERTS KOALA RESERVE,145.266810000459,-38.4720699989124
MONTROSE RESERVE,145.343759999774,-37.8134599991815
E E KILGOUR RESERVE,145.688169999444,-36.0792799988822
KEAST PARK,145.12402999998,-38.0861799986427
KEILOR GOLF COURSE,144.834870000537,-37.6917899994264
KEILOR RECREATION RESERVE,144.834030000306,-37.7187399993133
ROYAL PARK,143.743200000177,-37.0298499989507
NARIOKA RECREATION RESERVE,145.077920000335,-36.0326299994693
BERRIWILLOCK RECREATION RESERVE,142.990110000037,-35.6389799986756
BEAUTY SPOT SCENIC RESERVE,143.387650000057,-38.7037399994981
MITCHAM RESERVOIR RESERVE,145.183199999996,-37.8237399988988
W MITCHELL RESERVE,144.937920000051,-37.7440099991427
MITIAMO RECREATION RESERVE,144.23605000014,-36.2119999988073
NEWELL RESERVE,144.525979999674,-37.3612399990403
NEWPORT PARK,144.894339999503,-37.8439799992289
NARR MEIAN RESERVE,145.261040000349,-37.7777799994328
MARGARET OWENS RESERVE,145.29365999978,-38.0147799994919
MARIBYRNONG RESERVE,144.894739999509,-37.7685399995095
MARIBYRNONG VALLEY METROPOLITAN PARK,144.844869999475,-37.7367899990428
MARLO RACECOURSE & RECREATION RESERVE,148.559869999756,-37.7931799994972
BARRAPORT RECREATION RESERVE,143.627090000027,-36.0148499995515
BEALIBA RECREATION RESERVE,143.548879999504,-36.7929199986994
DROMANA COMMON,144.970140000131,-38.3437399987059
YARINGA CARAVAN PARK,145.241260000417,-38.2473499988974
YARRA PARK,144.985460000317,-37.8195099987673
DONALD MCLEAN RESERVE,144.883890000159,-37.8266499988356
WILLANDA PARK,145.10999000047,-37.7110599986831
WILLIAM J BARDOEL PARK,145.117919999901,-37.9776299992651
WILLIAM SYMONS PARK,144.97013999949,-37.7687399994752
WILLISON PARK,145.072529999878,-37.8398999987641
NORTHERN RESERVE,146.399089999836,-38.2299899993232
NORTHERN RESERVE,146.297380000128,-38.1740099988473
JOHNNY MULLAGH MEMORIAL PARK,141.590739999662,-37.1691999995316
HARROW RECREATION RESERVE,141.590739999662,-37.1691999995316
BOLTON STATE FAUNAL RESERVE,142.877089999736,-34.940129998773
BETLEY RECREATION RESERVE,143.800150000367,-36.9081799987061
T W BLAKE PARK,145.02499999947,-37.7415799991278
TOOLONDO GOLF CLUB,141.979029999773,-37.00456999948
TOWAN PLAIN FAUNAL RESERVE,143.11515000032,-35.1687399987858
SWAN LAKE RESERVE,145.159310000431,-38.5065099988405
EVANS RESERVE,144.349959999571,-38.0918999993328
EVERGREEN RESERVE,145.085250000198,-37.815659999522
EWART PARK,145.597920000016,-37.8842899991735
BIG DESERT WILDERNESS PARK,141.062090000339,-35.7103999988484
BIRCHIP RECREATION RESERVE,142.911520000409,-35.9788999990463
SYDNEY PARGETER RECREATION AREA,145.249850000561,-37.9641599994912
THE GAP GOLF COURSE,142.529589999854,-37.1645699992258
THE GLUT PICNIC AREA,143.267650000117,-37.2923499990507
THE GLUT ROADSIDE RESERVE,143.264309999831,-37.289849999023
THE JENNY CLAYTON EDUCATION RESERVE,143.230420000547,-37.3301299989559
THE NECK PICNIC AREA,141.460699999758,-37.944009999122
THE SANCTUARY,143.965420000032,-38.5292899987586
NEANGAR PARK GOLF COURSE,144.269310000276,-36.715679998751
FAIRBAIRN PARK,144.900770000386,-37.7760499986612
FAIRBAIRN PARK,145.010309999931,-38.2837699990484
BLUE ROCK ROAD PICNIC AREA,146.200980000186,-38.0540099990913
BUNINYONG RECREATION RESERVE,143.891130000457,-37.6491899994033
WILKUR RECREATION RESERVE,142.679590000445,-36.097899999403
WILKUR SOUTH RECREATION RESERVE,142.679590000445,-36.097899999403
WILLAURA GOLF CLUB,142.748200000394,-37.5765099994506
KANAGULK RECREATION RESERVE,141.849869999982,-37.1298499988954
KANGAROO LAKE RECREATION AREA,143.761260000001,-35.5848499992979
KENWITH PARK,144.343229999839,-38.1489299991798
WILLAURA RECREATION RESERVE,142.744399999699,-37.5451499989997
WIMMERA FOREST NURSERY,142.082369999449,-36.5078999992992
SURREY PARK,145.116100000455,-37.8261099993799
WARRACK CAMP PICNIC AREA,143.202370000354,-37.2576299990723
WARRACKNABEAL GOLF COURSE,142.409870000062,-36.2315099990065
KANUKA CREEK SCENIC RESERVE,148.86403000004,-37.3426299991419
Kardinia Park,144.353240000153,-38.1576799988927
TARRA PICNIC AREA,146.597089999648,-38.4756799987246
TAGGERTY RIVER CROSSING PICNIC GROUND,145.840140000257,-37.4901299987032
TAGGERTY RIVER PICNIC AREA,145.775140000169,-37.5037399989232
SASSELLA PARK,144.774200000493,-37.7638899988075
HOSKEN RESERVE,144.957959999481,-37.7251399995021
G J HOSKEN RESERVE,144.834379999849,-37.8307999991242
HOVELL FLORA AND FAUNA RESERVE,145.582919999686,-38.6581799988881
HOWARD GLOVER RESERVE,144.383629999558,-38.152539998839
HOWE RANGE,149.878809999564,-37.4959999992353
JUMPING CREEK RESERVE,145.244590000094,-37.7317899993673
SCARBOROUGH PARK,145.132089999938,-38.144569998706
HOGBEN/MEKIFF OVAL,145.063079999535,-37.9849699994753
HOLGATE MEMORIAL PARK,145.729589999465,-38.0948499989439
J J HOLLAND PARK,144.924050000354,-37.7979199986785
KALANG PARK,145.144589999814,-37.826789999493
KALORA PARK,145.305799999452,-37.9909699990642
W ISON RESERVE,144.657370000566,-37.8873499994469
REDFERN RESERVE,145.243729999799,-37.9999099986469
RANCEBY RESERVE,145.840419999878,-38.3728999992856
RAOUL WALLENBERG GARDENS,145.029149999683,-37.8070099986575
RATHMINES ROAD RESERVE,145.047090000426,-37.8215099995165
ROMA RESERVE,145.324999999926,-37.9055799987726
J R RISCBIETH GARDENS,144.899590000207,-37.7695699991718
RIVERSDALE PARK,145.072499999803,-37.8327199986817
ROBERT BARRETT RESERVE,144.88676999958,-37.777599998691
ROBERTS RESERVE,144.981459999539,-37.7604299988684
STEVENSON SWAMP GAME RESERVE,143.85598000015,-35.6359599989978
Hubbard Reserve,145.224759999818,-37.798859998838
W E HUBBLE RESERVE,144.783119999679,-37.8912599989617
HUDSON PARK,145.840419999662,-38.4503999987865
HUDSON RESERVE,144.941440000341,-37.76854999909
LES ROGERS RESERVE,144.872920000413,-37.7870699990805
WALLINGTON SPORTS RESERVE,144.503200000079,-38.2276299993363
UPWEY RECREATION RESERVE,145.337089999795,-37.9026299986475
DIGMAN RESERVE,144.890530000265,-37.8397099989081
DINGEE RECREATIONAL RESERVE,144.238480000502,-36.3628999989586
DINGLEY RESERVE,145.133980000411,-37.9818499987599
SOMERS PARK,145.720419999928,-37.6415099989284
SORRENTO DOWNS GOLF COURSE,144.752369999742,-38.3506799988836
VALLEY RESERVE,145.137780000457,-37.8781899987475
VENTNOR KOALA RESERVE,145.216530000376,-38.4667899992901
FERN TREE GULLY RESERVE,145.292260000184,-37.8908399993074
Harry Allen Reserve,144.57853999997,-37.685449999281
BRUSHY HILL PARK,145.297610000312,-37.767509998788
DAVID SPURLING RESERVE,144.887179999618,-37.7986799988856
Old Tanjil Public Park Reserve,146.197919999853,-38.0423499991426
MOONAMBEL TENNIS RESERVE,143.318199999655,-36.9876299989737
BELLS BEACH SURFING RECREATION RESERVE,144.281530000336,-38.3695699992195
BUNDOORA PARK,145.036819999937,-37.710539999197
ROSANNA PARKLANDS,145.067069999606,-37.7362699990168
BAXTER PARK,145.141399999795,-38.1932599992833
BAXTER RECREATION RESERVE,145.141399999795,-38.1932599992833
BANYULE FLATS RESERVE,145.097860000346,-37.7365099991552
ALEXANDRA RECREATION RESERVE,145.717090000089,-37.1817899991705
ALEXANDER RACECOURSE AND RECREATION RESERVE,145.717090000089,-37.1817899991705
BATS RIDGE FAUNAL RESERVE,141.496810000483,-38.339569999462
DALTON PARK,145.342919999692,-38.0017899992838
A W SANGER RESERVE,144.955420000339,-37.7234599990921
ALBERT WALLIS RESERVE,144.923199999821,-37.7753999992515
BRIMBANK PARK,144.840540000542,-37.7261699987671
BALFE PARK,144.977570000279,-37.7745299990864
ALLARD PARK,144.978170000026,-37.7600199989491
APPLEBY RESERVE,144.952090000125,-37.7567899993419
CHARLES GREEN RESERVE,145.252230000061,-37.9858199993349
M O MORAN RESERVE,144.976070000549,-37.8775199992667
BARWIDGEE CREEK PUBLIC RECREATION RESERVE,146.718479999797,-36.5528999989074
A M PEARSON PARK,147.593199999658,-37.1006799993744
ABRAHAMS RESERVE,144.980419999493,-37.7581799987805
A W HODGETTS RESERVE,144.663759999712,-38.2651299989327
ARTHUR BEACHLEY RESERVE,144.823919999834,-37.7970999993501
A E SHEPHERD GARDENS,144.868480000089,-37.7895699991332
MENTONE TRAINING TRACK,145.078910000569,-37.9786099994258
MENTONE RACECOURSE RESERVE,145.078910000569,-37.9786099994258
RACECOURSE RESERVE,145.078910000569,-37.9786099994258
ARDEER RESERVE,144.806259999943,-37.7776299989849
ALBERT NEWCOMBE PLAYGROUND,143.568200000107,-38.3503999991115
BEN-KURNAI COASTAL RESERVE,148.750139999923,-37.7887399987472
SIR WILLIAM FRY RESERVE,145.048519999555,-37.9555399987085
BATCHELORS GREEN,146.314419999544,-36.36027999901
BEN FRILAY OVAL,145.188759999488,-37.6398499988297
BATES RESERVE,144.898479999803,-37.8515099990083
A W KNIGHT RESERVE,144.786119999674,-37.8801599994247
ANTHONY BEALE RESERVE,145.126750000267,-37.6914899990729
BARBARA BAYER RESERVE,144.899590000139,-37.8126299991721
A B SHAW RESERVE,144.783419999854,-37.8637999993656
PERCE WHITE RESERVE,144.914270000253,-37.8406299988346
ROY PITMAN PLANTATION,145.29303000007,-37.7878599988716
J M IRVINE MEMORIAL SPORTS RESERVE,142.87348000008,-38.6028999986765
ALTONA COASTAL PARK,144.858480000182,-37.8598499995095
ARTHUR BIRD RESERVE,145.163489999727,-37.7236399994742
AUBREY MOSS MEMORIAL GARDENS,145.174030000329,-37.9651299986362
BARRY SIMON RESERVE,145.264719999622,-37.9676099990901
MOSSGIEL PARK RESERVE,145.264719999622,-37.9676099990901
ANZAC GARDEN,146.094590000041,-37.8523499993912
HUGH HODSON RESERVE,145.32582000043,-38.0248799986368
KEN BROWNE RESERVE,145.284959999623,-38.0104699994836
MAX PAWSEY RESERVE,145.297930000222,-38.0175699993777
HARRY OAKES RESERVE,145.313069999983,-38.0119799994858
WARWICK K GLENDENNING RESERVE,145.33513999997,-37.9926299987515
NOEL GOULD RESERVE,145.338199999671,-38.0067899991894
BEWSELL RESERVE,145.230739999855,-37.8918999991941
REDCOURT RESERVE,145.219909999715,-37.8944299989147
ROW RESERVE,145.226620000253,-37.9214599990806
LAKESIDE RESERVE,145.240649999911,-37.9142899990472
FLAMINGO RESERVE,145.222410000183,-37.868559999301
SHEPPARD RESERVE,145.230659999989,-37.8939799991484
ASHBROOKE PARK,145.224029999583,-37.9387399994089
BALMORAL RESERVE,145.228480000361,-37.8865099989067
HILLSIDE PARK,145.249410000541,-37.9114099989977
LLEWELLYN PARK,145.217420000128,-37.8822299987234
PINE HILL RESERVE,145.259779999717,-37.9209399991142
ARCADIA RESERVE,145.243789999467,-37.9249199991417
LAURIE & JENNY POULTON & FAMILY MEMORIAL PLAYGROUND,142.366809999519,-35.7278999989638
STARLIGHT RESERVE,145.225970000168,-37.9361399991865
BARRY RESERVE,145.274069999991,-37.9184599994779
BAMBER RESERVE,145.23511999947,-37.8895499995056
ALBERNI RESERVE,145.272179999462,-37.9096199990825
A J MITCHELL PARK,143.873480000271,-36.5728999992565
