name,longitude,latitude
KOETONG PRIMARY SCHOOL,147.497090000201,-36.1537399987177
TALLANGATTA PRIMARY SCHOOL,147.174200000035,-36.2147799988332
TALLANGATTA VALLEY PRIMARY SCHOOL,147.384869999999,-36.2853999988716
TALLAROOK PRIMARY SCHOOL,145.10067999957,-37.0967499993864
TALLYGAROOPNA PRIMARY SCHOOL,145.436319999643,-36.2385999995114
TAMBO CROSSING PRIMARY SCHOOL,147.8337600004,-37.5081799987777
TAMBO UPPER PRIMARY SCHOOL,147.845210000044,-37.7661899991061
MURRUMBEENA PRIMARY SCHOOL,145.070409999518,-37.8861599993371
PEARSONDALE PRIMARY SCHOOL,147.002370000016,-38.1315099990948
PARKLANDS PRIMARY SCHOOL,144.882919999936,-37.720399999438
SEYMOUR STREET PRIMARY SCHOOL,146.534029999951,-38.1956799989748
KALINDA PRIMARY SCHOOL,145.254830000422,-37.7892899991518
KALKALLO PRIMARY SCHOOL,144.949310000151,-37.5359599986441
EUMEMMERRING PRIMARY SCHOOL,145.248479999437,-37.9976299988958
SEAFORD NORTH PRIMARY SCHOOL,145.133609999765,-38.0901499990461
SEAFORD PARK PRIMARY SCHOOL,145.154449999762,-38.1050299989888
SEAFORD PRIMARY SCHOOL,145.130500000142,-38.1044199988
SEAHOLME PRIMARY SCHOOL,144.83991000005,-37.8641999987906
RUPANYUP PRIMARY SCHOOL,142.628619999821,-36.6322099992634
BYRNE PRIMARY SCHOOL,146.377919999665,-36.5370699993017
SARSFIELD PRIMARY SCHOOL,147.705139999713,-37.7634599994127
SASSAFRAS PRIMARY SCHOOL,145.354559999876,-37.8616099989114
CHRISTMAS HILLS PRIMARY SCHOOL,145.304200000203,-37.6534999992298
CHURCHILL PRIMARY SCHOOL,146.415430000159,-38.3110899987361
RED CLIFFS PRIMARY SCHOOL,142.185320000125,-34.3115499994874
PORTLAND NORTH PRIMARY SCHOOL,141.572340000477,-38.3176199995288
PORTLAND SOUTH PRIMARY SCHOOL,141.610619999903,-38.3652599992997
BOSTOCK CREEK PRIMARY SCHOOL,143.116529999929,-38.2890099989262
BOUNDARY BEND PRIMARY SCHOOL,143.1504199998,-34.7156799988986
APPIN SOUTH PRIMARY SCHOOL,143.869589999935,-35.9248499994276
SUNSHINE EAST PRIMARY SCHOOL,144.845690000264,-37.7829199988844
SUNSHINE NORTH PRIMARY SCHOOL,144.83720000054,-37.7719999990249
AYR PRIMARY SCHOOL,145.104870000351,-37.778459998848
PARK ORCHARDS PRIMARY SCHOOL,145.215920000215,-37.7795099992982
PARKDALE PRIMARY SCHOOL,145.083099999771,-37.9927799987997
ORBOST NORTH PRIMARY SCHOOL,148.466010000094,-37.697779999062
CRANBOURNE SOUTH PRIMARY SCHOOL,145.245069999876,-38.1479299992216
BREWSTER PRIMARY SCHOOL,143.527369999706,-37.4840099987703
BUFFALO PRIMARY SCHOOL,146.031260000009,-38.6528999994474
NYAH PRIMARY SCHOOL,143.377370000356,-35.1720699987643
NIRRANDA SOUTH PRIMARY SCHOOL,142.800420000201,-38.5359599994828
WEERITE PRIMARY SCHOOL,143.236810000185,-38.2551299986355
WARRNAMBOOL PRIMARY SCHOOL,142.482580000562,-38.3772599992746
WOORI YALLOCK PRIMARY SCHOOL,145.532690000277,-37.777359998782
BUCKLEY PRIMARY SCHOOL,144.073479999808,-38.2320699986581
KONGWAK PRIMARY SCHOOL,145.712869999511,-38.5150899987188
KOO-WEE-RUP PRIMARY SCHOOL,145.492919999722,-38.1956799994542
Kilmany South Primary School,146.91986999945,-38.132949998665
BROADFORD PRIMARY SCHOOL,145.046310000438,-37.2025599994356
BROADMEADOWS EAST PRIMARY SCHOOL,144.929030000111,-37.6878999989515
BROADMEADOWS PRIMARY SCHOOL,144.92850000034,-37.6801799992344
STEVENSVILLE PRIMARY SCHOOL,144.781209999822,-37.7360799992955
BUCKLEY SWAMP PRIMARY SCHOOL,142.074309999702,-37.8562399994381
KENNINGTON PRIMARY SCHOOL,144.307499999488,-36.7687899988603
FERNY CREEK PRIMARY SCHOOL,145.334729999777,-37.8841999990936
GLENROWAN PRIMARY SCHOOL,146.222340000262,-36.4601799987157
GLENROY NORTH PRIMARY SCHOOL,144.930140000091,-37.6978999994968
GLENROY WEST PRIMARY SCHOOL,144.908299999922,-37.7049399990885
CONGUPNA PRIMARY SCHOOL,145.434279999963,-36.2998499989942
PARKMORE PRIMARY SCHOOL,145.177189999848,-37.8438299993013
YARRAVILLE PRIMARY SCHOOL,144.893480000074,-37.8215099990916
YARRAVILLE WEST PRIMARY SCHOOL,144.885390000356,-37.8147399990509
YARRAWONGA PRIMARY SCHOOL,146.002639999899,-36.0098499992642
KOTUPNA PRIMARY SCHOOL,145.128480000193,-36.1459599987163
MOONAMBEL PRIMARY SCHOOL,143.320749999455,-36.9898499988668
MILDURA CENTRAL PRIMARY SCHOOL,142.15598000029,-34.197899999487
MILDURA PRIMARY SCHOOL,142.160500000078,-34.194269999007
MILDURA SOUTH PRIMARY SCHOOL,142.126790000247,-34.2134599988396
MINHAMITE PRIMARY SCHOOL,142.325700000005,-37.9926299991626
CLISSOLD PRIMARY SCHOOL,143.43487000055,-38.3501299987553
CONCONGELLA PRIMARY SCHOOL,142.822319999718,-37.0495399987855
CHOCOLYN PRIMARY SCHOOL,143.192090000306,-38.1948499990851
COCKATOO PRIMARY SCHOOL,145.496389999525,-37.9393599990913
COIMADAI PRIMARY SCHOOL,144.47830999947,-37.6137799990532
COLBINABBIN PRIMARY SCHOOL,144.801659999769,-36.5898699989879
COLDSTREAM PRIMARY SCHOOL,145.382710000251,-37.7325399993408
SOUTH WARRNAMBOOL PRIMARY SCHOOL,142.470150000471,-38.393179999249
MERRILANDS PRIMARY SCHOOL,145.005979999532,-37.6981799989045
METCALFE PRIMARY SCHOOL,144.425149999568,-37.1042899990254
MELTON SOUTH PRIMARY SCHOOL,144.574270000134,-37.708709999083
MEAD PRIMARY SCHOOL,144.12347999971,-35.8253999989199
MEADOWGLEN PRIMARY SCHOOL,145.053090000072,-37.642729999038
CODRINGTON PRIMARY SCHOOL,141.952089999468,-38.26512999921
COGHILLS CREEK PRIMARY SCHOOL,143.768760000371,-37.3906799989515
CAULFIELD SOUTH PRIMARY SCHOOL,145.030800000498,-37.8952399989932
ECHUCA VILLAGE PRIMARY SCHOOL,144.814030000036,-36.1387399995179
BUDGEREE PRIMARY SCHOOL,146.330980000272,-38.4134599989412
BULLARTO PRIMARY SCHOOL,144.218230000096,-37.4053699991879
BULLAROOK PRIMARY SCHOOL,144.00237000009,-37.5265099987687
LYNDALE PRIMARY SCHOOL,145.204660000299,-37.9650399988418
FISH CREEK & DISTRICT PRIMARY SCHOOL,146.084310000302,-38.6945699987446
FISH CREEK PRIMARY SCHOOL,146.084310000302,-38.6945699987446
COBURN PRIMARY SCHOOL,144.572670000502,-37.6948499992534
HEYWOOD CONSOLIDATED SCHOOL,141.612929999852,-38.1275099989044
HADDON PRIMARY SCHOOL,143.721720000387,-37.5886299986791
HALLS GAP PRIMARY SCHOOL,142.517440000416,-37.1374699989518
YARRUNGA PRIMARY SCHOOL,146.317179999868,-36.3725499994306
YAWARRA PRIMARY SCHOOL,145.254980000242,-37.8611499992798
WESTGARTH PRIMARY SCHOOL,145.005570000534,-37.7764599991902
WYCHEPROOF PRIMARY SCHOOL,143.227919999681,-36.0765099988464
NIRRANDA PRIMARY SCHOOL,142.753480000325,-38.5006799993554
NAPOLEONS PRIMARY SCHOOL,143.826469999576,-37.6786199989873
NARINGUL PRIMARY SCHOOL,142.691529999595,-38.3951299987531
CARLTON NORTH PRIMARY SCHOOL,144.973029999821,-37.7910499991584
CARNEGIE PRIMARY SCHOOL,145.054509999506,-37.8907299987969
CARRUM PRIMARY SCHOOL,145.126710000346,-38.0781099990033
CAMP HILL PRIMARY SCHOOL,144.278039999851,-36.755699998925
BULLA PRIMARY SCHOOL,144.795699999651,-37.6351299993094
PRINCES HILL PRIMARY SCHOOL,144.968110000526,-37.7803899993872
KANANOOK PRIMARY SCHOOL,145.131740000331,-38.1251499991017
KEW EAST PRIMARY SCHOOL,145.049160000378,-37.7964599990985
KEW PRIMARY SCHOOL,145.033389999691,-37.8036299988352
KEYSBOROUGH PARK PRIMARY SCHOOL,145.15764000052,-37.9873499989153
KEILOR HEIGHTS PRIMARY SCHOOL,144.86650000005,-37.7374999990327
KEILOR PRIMARY SCHOOL,144.83570999965,-37.7168799992881
ALBANVALE PRIMARY SCHOOL,144.774429999607,-37.7440099991869
ALBION PRIMARY SCHOOL,144.819759999707,-37.778069998958
ALEXANDRA PRIMARY SCHOOL,145.711710000214,-37.1925499987452
KERRIE PRIMARY SCHOOL,144.664309999663,-37.3812399988973
GERANG PRIMARY SCHOOL,141.882089999563,-36.3742899992385
GLEN PARK PRIMARY SCHOOL,143.93480000041,-37.5247699993785
FORREST PRIMARY SCHOOL,143.714420000384,-38.5162699992893
JOHNSONVILLE PRIMARY SCHOOL,147.827090000464,-37.8203999990237
ELLINBANK PRIMARY SCHOOL,145.93563999946,-38.2402199991629
ELPHINSTONE PRIMARY SCHOOL,144.332910000158,-37.104989999225
ELWOOD PRIMARY SCHOOL,144.98837000047,-37.8814899986452
EMERALD PRIMARY SCHOOL,145.44242999958,-37.9333699986532
FAIRFIELD PRIMARY SCHOOL,145.020410000305,-37.777979998707
FAIRWAY PRIMARY SCHOOL,145.135699999652,-38.1348499991285
YARRAM PRIMARY SCHOOL,146.675329999481,-38.5585199987225
YARRAMAN PARK PRIMARY SCHOOL,145.192089999493,-37.9706799994521
YARRAMBAT PRIMARY SCHOOL,145.133099999721,-37.6412299994743
NULLAWIL PRIMARY SCHOOL,143.179120000472,-35.8527299988425
FOREST STREET PRIMARY SCHOOL,143.835440000329,-37.5231799990192
KROWERA PRIMARY SCHOOL,145.673199999723,-38.4376299990871
KINGSTON HEATH PRIMARY SCHOOL,145.07907000002,-37.9627699991638
KINGSVILLE PRIMARY SCHOOL,144.874659999998,-37.8125799991705
PURRUMBETE SOUTH PRIMARY SCHOOL,143.210700000566,-38.3487399991564
PIRA PRIMARY SCHOOL,143.369030000003,-35.2570699987169
PIRRON YALLOCK PRIMARY SCHOOL,143.431809999982,-38.3487399986701
FYANS PARK PRIMARY SCHOOL,144.326869999904,-38.153789999529
FOUNTAIN GATE PRIMARY SCHOOL,145.295200000109,-38.0094099995329
BACCHUS MARSH PRIMARY SCHOOL,144.443129999586,-37.6730199992457
ARDEER PRIMARY SCHOOL,144.800500000512,-37.7810599990819
BALLARAT EAST PRIMARY SCHOOL,143.872650000109,-37.5640099992579
IRREWILLIPE EAST PRIMARY SCHOOL,143.465979999635,-38.4115099986377
JANCOURT EAST PRIMARY SCHOOL,143.152920000065,-38.3992899991834
BALLENDELLA PRIMARY SCHOOL,144.664310000006,-36.3128999987366
FRANKSTON EAST PRIMARY SCHOOL,145.145530000457,-38.1466199994019
FOOTSCRAY PRIMARY SCHOOL,144.892680000151,-37.7983699991893
HAWKESDALE PRIMARY SCHOOL,142.32597999956,-38.1062399990591
GREENWALD PRIMARY SCHOOL,141.36209000022,-37.9687399988919
GRENVILLE PRIMARY SCHOOL,143.881260000451,-37.7728999989195
BERRINGA PRIMARY SCHOOL,143.693760000303,-37.7737399991943
GIRGARRE PRIMARY SCHOOL,144.9737600003,-36.3980899990881
GENOA PRIMARY SCHOOL,149.584029999804,-37.4767899993353
MILLBROOK PRIMARY SCHOOL,144.049870000242,-37.5873499990011
MINCHA WEST PRIMARY SCHOOL,144.100700000057,-35.9215099989332
BANYENA PRIMARY SCHOOL,142.8206999997,-36.5726299987805
BARINGHUP PRIMARY SCHOOL,143.967830000229,-36.9769899989757
NAR NAR GOON PRIMARY SCHOOL,145.574019999832,-38.0827499991908
FOREST HILL PRIMARY SCHOOL,145.17152999967,-37.8334599989347
MICKLEHAM PRIMARY SCHOOL,144.876549999845,-37.5634799988697
KYVALLEY PRIMARY SCHOOL,145.00792000025,-36.2887399986514
LABERTOUCHE PRIMARY SCHOOL,145.804949999655,-38.037659999252
KIALLA WEST PRIMARY SCHOOL,145.389459999705,-36.4659899994874
CARAG CARAG PRIMARY SCHOOL,144.914029999945,-36.4673499992176
CARBOOR UPPER PRIMARY SCHOOL,146.548480000449,-36.6412399988472
CARDINIA PRIMARY SCHOOL,145.423779999662,-38.1457899987151
CARLSRUHE PRIMARY SCHOOL,144.503760000554,-37.2828999989308
CARLTON PRIMARY SCHOOL,144.969470000297,-37.8021099987953
OLD SANDMONT SCHOOL,145.558199999467,-35.9990099989048
Old Willung South Primary School,146.725420000381,-38.3423499988151
DEEPDENE PRIMARY SCHOOL,145.061359999503,-37.8083499995239
NYORA PRIMARY SCHOOL,145.674899999928,-38.3362299993142
SAINT ALBANS MEADOWS PRIMARY SCHOOL,144.817779999964,-37.7533499992949
OAK PARK PRIMARY SCHOOL,144.915049999776,-37.7155099987193
KIALLA PRIMARY SCHOOL,145.431160000441,-36.452689999515
MOSSFIEL PRIMARY SCHOOL,144.696120000035,-37.8728699993297
MOSSGIEL PARK PRIMARY SCHOOL,145.267720000528,-37.9683699992146
MOSSIFACE PRIMARY SCHOOL,147.807090000471,-37.7267899991455
RUTHERGLEN PRIMARY SCHOOL,146.460619999826,-36.0561999994405
RUTHVEN PRIMARY SCHOOL,144.995700000526,-37.7026299993828
OAKLEIGH SOUTH PRIMARY SCHOOL,145.094709999626,-37.9221899988689
OBERON PRIMARY SCHOOL,144.341999999928,-38.1794299993707
OBERON SOUTH PRIMARY SCHOOL,144.339859999755,-38.1856999994594
NORTHCOTE PRIMARY SCHOOL,144.996889999894,-37.7717399986373
Nowa Nowa Primary School,148.092549999714,-37.7266099992302
WOOLSTHORPE PRIMARY SCHOOL,142.431769999664,-38.1873999989693
WOOMELANG GROUP SCHOOL,142.664309999721,-35.6762399988766
WOOMELANG PRIMARY SCHOOL,142.666530000327,-35.6815099993186
WOORIEN NORTH PRIMARY SCHOOL,143.442089999483,-35.2453999988219
WOORIEN PRIMARY SCHOOL,143.469310000258,-35.273739999057
WOORIEN SOUTH PRIMARY SCHOOL,143.452369999694,-35.290399999005
WOORINEN PRIMARY SCHOOL,143.451809999746,-35.2365099993972
RUSHWORTH PRIMARY SCHOOL,145.011529999586,-36.5862399992248
OCEAN GROVE PRIMARY SCHOOL,144.521859999915,-38.2639799994158
OFFICER PRIMARY SCHOOL,145.41018999965,-38.0582599994407
OLD BERRYS CREEK PRIMARY SCHOOL,146.072919999539,-38.4059599993513
WALLINGTON PRIMARY SCHOOL,144.506860000378,-38.2178699993506
MONTEREY PRIMARY SCHOOL,145.157639999788,-38.1251299987177
MONTMORENCY PRIMARY SCHOOL,145.121600000438,-37.7176399988803
MONTPELLIER PRIMARY SCHOOL,144.316129999532,-38.1662499993667
CARPENDEIT PRIMARY SCHOOL,143.249870000369,-38.3717899994068
MAGPIE PRIMARY SCHOOL,143.843269999893,-37.6156999994476
MAJORCA PRIMARY SCHOOL,143.792650000266,-37.1198499991252
BULLENGAROOK PRIMARY SCHOOL,144.516259999649,-37.4870699994682
RUSKIN PARK PRIMARY SCHOOL,145.296160000191,-37.7989299994485
RUSKIN STREET PRIMARY SCHOOL,148.455140000164,-37.7095699989855
FLEMINGTON PRIMARY SCHOOL,144.93392999993,-37.7806599992494
SAINT KILDA PARK PRIMARY SCHOOL,144.977799999803,-37.8580999994317
SAINT KILDA PRIMARY SCHOOL,144.989020000324,-37.8702099991602
SAINT LEONARDS PRIMARY SCHOOL,144.714759999673,-38.171819998805
THORNBURY PRIMARY SCHOOL,144.996749999597,-37.7554099992149
THORPDALE PRIMARY SCHOOL,146.178800000299,-38.2884399986747
SAINT ALBANS HEIGHTS PRIMARY SCHOOL,144.810369999477,-37.7486399990244
NUNAWADING PRIMARY SCHOOL,145.166990000348,-37.8074499992675
NUNGURNER PRIMARY SCHOOL,147.888389999545,-37.8659099988548
TINTERNVALE PRIMARY SCHOOL,145.265349999863,-37.8183899989138
FERNTREE GULLY PRIMARY SCHOOL,145.284029999779,-37.8837399992098
MORWELL PARK PRIMARY SCHOOL,146.424469999897,-38.2279199992353
CAMPBELLFIELD HEIGHTS PRIMARY SCHOOL,144.965880000084,-37.6743099994312
CAMPBELLFIELD PRIMARY SCHOOL,144.953480000384,-37.6720699993932
CAMPBELLS CREEK PRIMARY SCHOOL,144.20467000017,-37.0929199994853
ORRVALE PRIMARY SCHOOL,145.440549999458,-36.4103999991985
OSBORNE PRIMARY SCHOOL,145.040910000415,-38.2570899986412
OSBORNES FLAT PRIMARY SCHOOL,146.892580000039,-36.3171499991393
PENNYROYAL PRIMARY SCHOOL,143.853759999869,-38.4248499991286
FYANSFORD PRIMARY SCHOOL,144.302920000053,-38.1426299990059
HAWKSBURN PRIMARY SCHOOL,144.998479999452,-37.8467899990861
HADFIELD PRIMARY SCHOOL,144.949029999913,-37.7117899994913
BLACK ROCK PRIMARY SCHOOL,145.021660000082,-37.9698499992534
RUFFY PRIMARY SCHOOL,145.500419999896,-36.9756799991874
MONTROSE PRIMARY SCHOOL,145.343700000036,-37.8080799994808
OUTTRIM PRIMARY SCHOOL,145.762639999979,-38.4990099989525
SPOTSWOOD PRIMARY SCHOOL,144.881739999476,-37.8304399993577
KEILOR PARK PRIMARY SCHOOL,144.859029999457,-37.7237399994716
NEWBOROUGH PRIMARY SCHOOL,146.292790000536,-38.1885699991217
REDBANK PRIMARY SCHOOL,143.326260000331,-36.939289999306
RED CLIFFS CENTRAL PRIMARY SCHOOL,142.18514999999,-34.3112399990548
RED CLIFFS EAST PRIMARY SCHOOL,142.192089999486,-34.2792899994926
NARMARA PRIMARY SCHOOL,145.137089999481,-37.8562399986443
BERRIWILLOCK PRIMARY SCHOOL,142.993480000198,-35.6342899989876
BESSIEBELLE PRIMARY SCHOOL,141.960150000577,-38.1553999989075
BARONGAROOK PRIMARY SCHOOL,143.608200000113,-38.4201299995202
MOOLAP PRIMARY SCHOOL,144.42432000035,-38.1709399991126
MOOMBA PARK PRIMARY SCHOOL,144.967230000381,-37.6957499989169
MITCHAM PRIMARY SCHOOL,145.192720000553,-37.8089699990686
MITIAMO PRIMARY SCHOOL,144.231259999924,-36.2073499990054
MITTA JUNCTION PRIMARY SCHOOL,147.016810000194,-36.1095699986589
MITTA MITTA PRIMARY SCHOOL,147.379489999918,-36.5333999987277
MITTA NORTH PRIMARY SCHOOL,147.35070000054,-36.4751299989054
NEWCOMB SOUTH PRIMARY SCHOOL,144.396259999491,-38.1692899991963
NEWHAM PRIMARY SCHOOL,144.594769999738,-37.3121299994552
NEWHAVEN PRIMARY SCHOOL,145.356859999609,-38.5131399989736
NEWLANDS PRIMARY SCHOOL,144.985379999774,-37.7300999989604
NEWMERELLA PRIMARY SCHOOL,148.434000000012,-37.7354599991989
NARRACAN PRIMARY SCHOOL,146.231630000293,-38.2615599987449
MARLO PRIMARY SCHOOL,148.535040000048,-37.7962599990283
MARONG PRIMARY SCHOOL,144.135380000078,-36.735669999205
BARWON DOWNS PRIMARY SCHOOL,143.758200000069,-38.4687399988756
BEALIBA PRIMARY SCHOOL,143.551900000129,-36.7899299993648
BEAUFORT PRIMARY SCHOOL,143.381719999811,-37.4385099988058
DRIFFIELD PRIMARY SCHOOL,146.333759999874,-38.2692899991988
YAPEEN PRIMARY SCHOOL,144.182650000429,-37.1281799991021
YARCK PRIMARY SCHOOL,145.615980000149,-37.1048499993018
YARRA GLEN PRIMARY SCHOOL,145.372419999517,-37.6496899991416
YARRA JUNCTION PRIMARY SCHOOL,145.606090000421,-37.7790199993208
DON VALLEY PRIMARY SCHOOL,145.587420000109,-37.7601899988491
DONBURN PRIMARY SCHOOL,145.165529999752,-37.7874399990024
WILLIAMSTOWN NORTH PRIMARY SCHOOL,144.891760000313,-37.8558899990702
RICHMOND WEST PRIMARY SCHOOL,144.995740000192,-37.8136099987419
RAVENSWOOD SOUTH PRIMARY SCHOOL,144.238480000359,-36.9492899991189
KAWARREN PRIMARY SCHOOL,143.583200000222,-38.4806799994986
JEPARIT PRIMARY SCHOOL,141.984059999958,-36.1413299991709
MOYSTON PRIMARY SCHOOL,142.767859999548,-37.3016499988778
DENNINGTON PRIMARY SCHOOL,142.450150000196,-38.3462399992434
OAKLEIGH PRIMARY SCHOOL,145.088620000193,-37.8944599986386
OAKWOOD PARK PRIMARY SCHOOL,145.19014000011,-37.9606799987319
NORWOOD PRIMARY SCHOOL,145.229030000356,-37.8045699994988
LONG GULLY PRIMARY SCHOOL,144.256260000441,-36.7334599992045
BOLWARRA PRIMARY SCHOOL,141.61379999981,-38.2815999993409
BEULAH PRIMARY SCHOOL,142.41826000045,-35.9449299993324
BEVERFORD DISTRICT PRIMARY SCHOOL,143.478919999486,-35.2324699993164
BEVERFORD PRIMARY SCHOOL,143.478919999486,-35.2324699993164
EUROA PRIMARY SCHOOL,145.572079999939,-36.7559499993912
EVERTON PRIMARY SCHOOL,146.544540000243,-36.4352999990263
EVERTON UPPER PRIMARY SCHOOL,146.522640000425,-36.3937399989071
EXFORD PRIMARY SCHOOL,144.558800000212,-37.7452699993817
GLADESWOOD PRIMARY SCHOOL,145.19652999947,-37.9328999993478
WESTMEADOWS HEIGHTS PRIMARY SCHOOL,144.906950000091,-37.6741499989644
RIVER GUM PRIMARY SCHOOL,145.260510000282,-38.0346399990913
Urquhart Park Primary School,143.831220000324,-37.5659999990959
LENEVA PRIMARY SCHOOL,146.892369999904,-36.1917899990135
LEONGATHA SOUTH PRIMARY SCHOOL,145.879870000547,-38.5295699993003
GISBORNE PRIMARY SCHOOL,144.588450000001,-37.490849999237
GLADESVILLE PRIMARY SCHOOL,145.322920000351,-37.811089998698
GLADSTONE PARK PRIMARY SCHOOL,144.886590000471,-37.6871299991383
GLADSTONE VIEWS PRIMARY SCHOOL,144.898379999452,-37.6889999992641
GLADYSDALE PRIMARY SCHOOL,145.65098999988,-37.8202399993283
GLEN ALVIE PRIMARY SCHOOL,145.643480000397,-38.4987399995249
BALLARAT NORTH PRIMARY SCHOOL,143.862820000428,-37.5400899993929
BALLARAT PRIMARY SCHOOL,143.850980000037,-37.5645699986827
MOUNT BEST PRIMARY SCHOOL,146.30791999964,-38.5976299993321
MORANG SOUTH PRIMARY SCHOOL,145.094670000331,-37.6528599987781
DEER PARK NORTH PRIMARY SCHOOL,144.774039999497,-37.7561199993558
DEER PARK WEST PRIMARY SCHOOL,144.76443999995,-37.7719899992803
DARNUM PRIMARY SCHOOL,145.999700000204,-38.187709999273
DARRAWEIT GUIM PRIMARY SCHOOL,144.893570000072,-37.4010099990214
GLEN IRIS PRIMARY SCHOOL,145.065899999763,-37.860469998931
GLEN WAVERLEY HEIGHTS PRIMARY SCHOOL,145.168480000234,-37.8756799987259
GEELONG SOUTH PRIMARY SCHOOL,144.35857000056,-38.1569299988748
GELANTIPY PRIMARY SCHOOL,148.256810000031,-37.1584599986413
CANIAMBO PRIMARY SCHOOL,145.63070000041,-36.4687399987698
ALLAMBEE RESERVE PRIMARY SCHOOL,146.048760000503,-38.2809599994591
SAINT ALBANS NORTH PRIMARY SCHOOL,144.802019999523,-37.7317299989006
LAVERTON PARK PRIMARY SCHOOL,144.771890000392,-37.8602599992155
Newcombe Park Primary School,144.394959999705,-38.1651499989206
SAINT ALBANS PRIMARY SCHOOL,144.795779999907,-37.7387299991353
SAINT ALBANS SOUTH PRIMARY SCHOOL,144.803079999953,-37.7548699995004
DARTMOUTH PRIMARY SCHOOL,147.584590000098,-36.5670699987938
WINCHELSEA HIGHER ELEMENTARY SCHOOL,143.984310000073,-38.2440099992211
WINDERMERE PRIMARY SCHOOL,143.708480000267,-37.4795699990906
ALLANS FLAT PRIMARY SCHOOL,146.900980000203,-36.2862399990284
NOOJEE PRIMARY SCHOOL,146.007869999609,-37.8951199986425
NOORINBEE PRIMARY SCHOOL,149.168939999476,-37.5163399994415
NOOROONGONG PRIMARY SCHOOL,147.233480000247,-36.3245699987704
SAINT ANDREWS PRIMARY SCHOOL,145.269830000065,-37.6022999988192
SAINT GERMAINS PRIMARY SCHOOL,145.164869999583,-36.2442899991533
SAINT JAMES PRIMARY SCHOOL,145.896810000146,-36.2751299993571
HALLAM VALLEY PRIMARY SCHOOL,145.318099999958,-38.0392899992488
HALLSTON PRIMARY SCHOOL,146.031809999448,-38.3592899988711
GIRGARRE EAST PRIMARY SCHOOL,145.070699999714,-36.4520699994369
HALLAM PRIMARY SCHOOL,145.258249999814,-38.0017499988209
HAMPTON PARK EAST PRIMARY SCHOOL,145.261390000278,-38.0347099989094
ROMSEY PRIMARY SCHOOL,144.745379999568,-37.3541599992512
OVERLAND PRIMARY SCHOOL,144.853759999727,-37.743459999179
OVERPORT PRIMARY SCHOOL,145.126979999542,-38.1604699991197
WOORNDOO PRIMARY SCHOOL,142.798199999441,-37.8870699993283
RANFURLY PRIMARY SCHOOL,142.133910000444,-34.1936599995809
QUAMBATOOK PRIMARY SCHOOL,143.520420000088,-35.8487399991437
PORTLAND PRIMARY SCHOOL,141.599419999978,-38.3472799990715
GROVEDALE WEST PRIMARY SCHOOL,144.328950000269,-38.2082599991353
SOLWAY PRIMARY SCHOOL,145.072830000355,-37.8732199987942
THOMASTOWN WEST PRIMARY SCHOOL,145.000790000265,-37.6786899993027
CRANBOURNE PRIMARY SCHOOL,145.287850000546,-38.1118499989996
CRANBOURNE WEST PRIMARY SCHOOL,145.267729999868,-38.102699999469
HAMILTON NORTH PRIMARY SCHOOL,141.995159999876,-37.7264399994219
HAMILTON PRIMARY SCHOOL,142.022920000101,-37.7431799993761
MODELLA PRIMARY SCHOOL,145.709029999457,-38.1878999992054
MODEWARRE PRIMARY SCHOOL,144.137920000103,-38.2537399990727
MILL PARK PRIMARY SCHOOL,145.065890000177,-37.6745899989408
CHARLTON PRIMARY SCHOOL,143.353479999715,-36.268459999385
CHETWYND PRIMARY SCHOOL,141.420700000151,-37.2776299992681
HARROW PRIMARY SCHOOL,141.594870000442,-37.1601299988285
GREAT WESTERN PRIMARY SCHOOL,142.851739999827,-37.1484999987779
STONY CREEK PRIMARY SCHOOL,146.042639999916,-38.5865099986459
Licola Primary School,146.623759999637,-37.6270699994899
RAYWOOD PRIMARY SCHOOL,144.204809999747,-36.5394599989727
OLINDA PRIMARY SCHOOL,145.366200000429,-37.8546799993566
OMEO PRIMARY SCHOOL,147.593090000452,-37.1001999992965
ROKEWOOD PRIMARY SCHOOL,143.722819999447,-37.9036399988833
ROSS BRIDGE PRIMARY SCHOOL,142.849589999709,-37.485959998957
YOUANMITE PRIMARY SCHOOL,145.688479999611,-36.1592899995394
YUNDOOL PRIMARY SCHOOL,145.829030000372,-36.2615099994197
HASTINGS PRIMARY SCHOOL,145.189480000095,-38.2996799994281
LARA PRIMARY SCHOOL,144.410550000007,-38.0158999993513
LAUNCHING PLACE PRIMARY SCHOOL,145.570770000142,-37.7824899988687
WALLAN PRIMARY SCHOOL,144.975040000544,-37.4114499991974
WALLARANO PRIMARY SCHOOL,145.170829999599,-37.979609998849
MARALINGA PRIMARY SCHOOL,145.180479999764,-37.9923799990031
Tarwin Valley Primary School Meeniyan Site,146.015189999995,-38.5793299990131
CAMPMEADOWS PRIMARY SCHOOL,144.929169999975,-37.6924999993572
WELSHPOOL PRIMARY SCHOOL,146.430990000322,-38.6659599993056
WELSHPOOL & DISTRICT PRIMARY SCHOOL,146.430990000322,-38.6659599993056
BRAYBROOK PRIMARY SCHOOL,144.856389999726,-37.7785999988432
SUNVALE PRIMARY SCHOOL,144.836249999904,-37.7825299993934
BOWEN STREET PRIMARY SCHOOL,145.928479999819,-38.157069999196
BOWEN STREET PRIMARY SCHOOL WARRAGUL,145.928479999819,-38.157069999196
BOX HILL NORTH PRIMARY SCHOOL,145.12332000026,-37.8007799987597
